,overall,verified,reviewTime,reviewerID,asin,style,reviewerName,reviewText,summary,unixReviewTime,vote,image
1391,3,True,"02 1, 2017",AARJP1PJV9OMN,B00CHQ7I2S,{'Gift Amount:': ' 100'},J Owens,Gift.,Three Stars,1485907200,,
1392,5,True,"01 29, 2017",A1KTZOXL3WB1D8,B00CHQ7I2S,{'Gift Amount:': ' 50'},Bunny,They love the Amazon cards. Amazon needs to add more choices in the gift boxes,Gift boxes,1485648000,,
1393,5,True,"01 27, 2017",A1L7ZNJ417R9KR,B00CHQ7I2S,{'Gift Amount:': ' 0'},bajababe,"Great gift, couldn't be easier!","Great, easy gift!",1485475200,,
1394,5,True,"01 15, 2017",A3GTRJB48KV7JU,B00CHQ7I2S,{'Gift Amount:': ' 0'},Matthew Shatzer,Gift - tins were very nice,Five Stars,1484438400,,
1395,3,True,"01 12, 2017",ASJ7USDIR4PL0,B00CHQ7I2S,{'Gift Amount:': ' 0'},gigi.jung,wish they labeled the $ on the card. i got a giant box of 17 at various $ amounts and i had to call each card to make sure i gift the correct card to the right person.,wish they labeled,1484179200,,
1396,5,True,"01 11, 2017",AILCRSJ7NXB1L,B00CHQ7I2S,{'Gift Amount:': ' 50'},Dayle,Loved it!  Made the gift card special.,Loved it! Made the gift card special,1484092800,,
1397,4,True,"01 10, 2017",A38DRHN4C89VWY,B00CHQ7I2S,{'Gift Amount:': ' 100'},wendy k b,discreet holiday-giving... the contents were most-welcome.,discreet,1484006400,,
1398,5,True,"01 7, 2017",A1V9KVHS8CF7N9,B00CHQ7I2S,{'Gift Amount:': ' 50'},IN,gift,Five Stars,1483747200,,
1399,5,True,"01 5, 2017",A3OZ1Q3VI8H8EO,B00CHQ7I2S,{'Gift Amount:': ' 50'},Marilyn Adams,What's not to love,Five Stars,1483574400,,
1400,5,True,"01 4, 2017",A1I8N725TH7Z7M,B00CHQ7I2S,{'Gift Amount:': ' 50'},Pinkribbon20,"This little tin is very festive and cute, and can be reused multiple times.  I like that it can hang from the tree like a real ornament.  Plus, who doesn't love an Amazon gift card?!",Festive and functional,1483488000,,
1401,5,True,"01 3, 2017",A28TIBCUPRHJ6F,B00CHQ7I2S,{'Gift Amount:': ' 75'},Will,Nor much to judge on a gift card.,Five Stars,1483401600,,
1402,5,True,"01 2, 2017",A24NXI8W2T9Q8G,B00CHQ7I2S,{'Gift Amount:': ' 200'},"Thomas G. Field, Jr.",One of a nice variety of well-make tins. They beat the alternatives for gift cards -- not to mention cold cash.,Add charm to otherwise unexciting gifts.,1483315200,,
1403,5,True,"12 31, 2016",A3JRBFPC9U5LT8,B00CHQ7I2S,{'Gift Amount:': ' 50'},Nancy Britton,Loved it,Five Stars,1483142400,,
1404,5,True,"12 31, 2016",A1SB5ORQW3DHF0,B00CHQ7I2S,{'Gift Amount:': ' 50'},Granny,"Bought many, many Amazon gift cards this year. Love the selection of tins available and everyone can choose their own gift - without leaving home.",Perfect Gift Choice,1483142400,,
1405,5,True,"12 27, 2016",A25POI5IGGENPM,B00CHQ7I2S,{'Gift Amount:': ' 50'},Kindle Customer,nice tin,Five Stars,1482796800,,
1406,5,True,"12 26, 2016",A1HNDJ1Y6EB5EQ,B00CHQ7I2S,{'Gift Amount:': ' 50'},Carmine A. Pantuso,as described would purchase again,Five Stars,1482710400,,
1407,5,True,"12 26, 2016",A2GKZPASOVZ4DM,B00CHQ7I2S,{'Gift Amount:': ' 50'},Kathy Pisani,great GIFT. KEPT A FEW FOR MYSELF,Five Stars,1482710400,,
1408,5,True,"12 21, 2016",A2PHOTTFXUGB7V,B00CHQ7I2S,{'Gift Amount:': ' 75'},Gene S.,"cowards way out for Christmas, but I am sure it is liked more than any other present  I could have picked out",but I am sure it is liked more than any other present I could have picked ...,1482278400,,
1409,5,True,"12 6, 2016",A3MP4P1CZO3GDO,B00CHQ7I2S,{'Gift Amount:': ' 0'},valandra_77,These tin can guft card holders are super cute and can be used for misc. things after they use the card. Love it!,These tin can guft card holders are super cute and can be used for misc,1480982400,,
1410,5,True,"12 3, 2016",A1K78G1I46XN4O,B00CHQ7I2S,{'Gift Amount:': ' 100'},Carmelita,She's said she never had so much fun shopping for herself for CHRISTMASAs she did with that gift card,$100.00 Amazon Gift Card,1480723200,,
1411,5,True,"11 19, 2016",AAE05KS3NMVPL,B00CHQ7I2S,{'Gift Amount:': ' 100'},Marie Lara,It can hang from the tree!,Five Stars,1479513600,,
1412,5,True,"11 2, 2016",AIK1JA1DVLUBW,B00CHQ7I2S,{'Gift Amount:': ' 50'},sandy,What's to say it's a gift,Five Stars,1478044800,,
1413,4,True,"08 27, 2016",A35PR9CBSXMNO6,B00CHQ7I2S,{'Gift Amount:': ' 50'},juliree,Happy with Gift Card..BUT....  There was NO* Bow on container,"Great Present,  BUT, BOW Fell off",1472256000,,
1414,5,True,"06 16, 2016",A2WPBMZ2ISXTSA,B00CHQ7I2S,{'Gift Amount:': ' 50'},Marie,convenient gift,Five Stars,1466035200,,
1415,3,True,"05 21, 2016",A2KOKSKEDIBRGQ,B00CHQ7I2S,{'Gift Amount:': ' 50'},Wise One,It's okay. Works fine. Ribbon bent.,Works fine. Ribbon bent,1463788800,,
1416,5,True,"05 19, 2016",AQQ89MHENR0OL,B00CHQ7I2S,{'Gift Amount:': ' 50'},Kim Johnson,PERFECT,Five Stars,1463616000,,
1417,5,True,"05 5, 2016",A1N5KQC9AU6SR1,B00CHQ7I2S,{'Gift Amount:': ' 100'},K. Stanley,"Love the different gift tins offered, free of charge.",Five Stars,1462406400,,
1418,5,True,"02 29, 2016",A3PV2E6RXRS8EO,B00CHQ7I2S,{'Gift Amount:': ' 50'},Brett &amp; Family,came as expected,Gift card just as stated,1456704000,,
1419,5,True,"02 7, 2016",A1NTR9DDR4FCH4,B00CHQ7I2S,{'Gift Amount:': ' 100'},Bozoman,Gift was well-received.,Made a great gift,1454803200,,
1420,5,True,"12 29, 2015",A3VN3FXPVOEHGD,B00CHQ7I2S,{'Gift Amount:': ' 50'},kathy,Perfect!,Five Stars,1451347200,,
1421,5,True,"12 20, 2015",AP6K4SV815OHV,B00CHQ7I2S,{'Gift Amount:': ' 50'},MeeMaw,Great for the tree,Perfect Gift,1450569600,,
1422,5,True,"12 14, 2015",AR6JYAHAJ9P69,B00CHQ7I2S,{'Gift Amount:': ' 50'},Caleb,Excellent product and item as described; very fast ship.,Five Stars,1450051200,,
1423,5,False,"11 29, 2015",A3LBAY6DVQRSDK,B00CHQ7I2S,{'Gift Amount:': ' 50'},GMack,"This is a nice gift card container, and Amazon gift cards are a great present for any occasion.  I love giving and receiving Amazon gift cards.  They are the perfect gift!!!",Nice!!,1448755200,,
1424,5,True,"11 29, 2015",AFWMFPFDWAYS,B00CHQ7I2S,{'Gift Amount:': ' 50'},Buyer,Good,Easy to buy,1448755200,,
1425,3,True,"11 20, 2015",A260QLS8Z33KCQ,B00CHQ7I2S,{'Gift Amount:': ' 100'},Bun,"Better than some of the tins, but not great.",Not for me,1447977600,,
1426,5,True,"08 18, 2015",A2VIDYR2CMQM3F,B00CHQ7I2S,{'Gift Amount:': ' 50'},Peter R. Mantia,GREAT GIFT,Five Stars,1439856000,,
1427,5,False,"01 13, 2015",A35ZJY01RQSY5O,B00CHQ7I2S,{'Gift Amount:': ' 50'},Backpacker,Very Cute!,Five Stars,1421107200,,
1428,5,False,"08 4, 2014",A1U1G73EI5IRZF,B00CHQ7I2S,{'Gift Amount:': ' 50'},Victor,The design of the card and gift box are so nice and pretty. This is a perfect gift for your lovely family members or friends.,... design of the card and gift box are so nice and pretty,1407110400,,
1429,5,True,"09 29, 2013",A300JMW5AMQ4UR,B00CXZPG0O,,B. Gordon,"Um, I am not sure why I have to write a review as it is a gift card. Seems a little unnecessary, but here it goes....card worked awesome. I was able to buy stuff from Texas Roadhouse....",Cool,1380412800,60.0,
1430,5,True,"05 31, 2018",A1WZCA2EUU9C26,B00CXZPG0O,,Ron Kube,Gave as a gift,Five Stars,1527724800,,
1431,5,True,"02 15, 2018",AKT3Z3O3T26PL,B00CXZPG0O,,Kimberly M.,Great,Five Stars,1518652800,,
1432,5,True,"02 13, 2018",A1DOFAOMKRDKGV,B00CXZPG0O,,Amazon Customer,GREAT FOR THE KIDS FOR CHRISTMAS.,Five Stars,1518480000,,
1433,5,True,"01 12, 2018",A3CX6XW2EG15QW,B00CXZPG0O,,Carol A. Buecker,thanks,Five Stars,1515715200,,
1434,5,True,"01 8, 2018",A4OJWUX1MKR3B,B00CXZPG0O,,Kathy,This was a gift.,Five Stars,1515369600,3.0,
1435,5,True,"01 6, 2018",A3JT9D014239AO,B00CXZPG0O,,Jill Mill,cant go wrong with gift cards,Five Stars,1515196800,,
1436,5,True,"12 24, 2017",AXK37UZY8UPYP,B00CXZPG0O,,Que Sera Sera,Perfect gift idea,Five Stars,1514073600,,
1437,5,True,"12 7, 2017",A2RTTRR421J9KG,B00CXZPG0O,,Cosi,works great,Five Stars,1512604800,,
1438,5,True,"11 10, 2017",A1L4GG3FBMIG6V,B00CXZPG0O,,Amazon Customer,Pretty good!,Pretty good!,1510272000,,
1439,5,True,"09 29, 2017",AV8SEQYKSR87,B00CXZPG0O,,Amazon Customer,:),Five Stars,1506643200,,
1440,5,True,"03 7, 2017",A124O8K09GIZOU,B00CXZPG0O,,diane zielinski,great,Five Stars,1488844800,,
1441,5,True,"02 13, 2017",A18FM0A09F4VI9,B00CXZPG0O,,Amazon Customer,Great gift,Five Stars,1486944000,,
1442,5,True,"01 30, 2017",A30LC9JY57YA0O,B00CXZPG0O,,C. Walker Jr.,A great gift idea!,Five Stars,1485734400,,
1443,5,True,"01 26, 2017",A2KJQVKKBIEGNC,B00CXZPG0O,,Rita,YOU CAN NEVER GO WRONG WITH FOOD GIFT CARDS.,Five Stars,1485388800,,
1444,5,True,"01 22, 2017",A9RFZUK1R1DPR,B00CXZPG0O,,Jonathon Sather,Great,Five Stars,1485043200,,
1445,5,True,"01 9, 2017",A15NY62RL9WFIO,B00CXZPG0O,,Dennis Vance,Good value,Five Stars,1483920000,,
1446,5,True,"01 4, 2017",A27A4BCOBGPYR3,B00CXZPG0O,,Batgirl435,"Item as described, arrived on time.",Five Stars,1483488000,,
1447,5,True,"01 2, 2017",A2AWS633WWTXFX,B00CXZPG0O,,"Wades Web Works, LLC",Grandma love it,Five Stars,1483315200,,
1448,5,True,"12 28, 2016",A1U9NOZSL0SN9X,B00CXZPG0O,,J. Romer,all good,Five Stars,1482883200,,
1449,5,False,"12 11, 2016",ADL4AT0OZ9IS6,B00CXZPG0O,,Jon A Frankel,Great gift,Five Stars,1481414400,,
1450,5,True,"12 8, 2016",A6CGXL9SR42M0,B00CXZPG0O,,G. F. Smith,"This was a gift, to my oldest son.  He lives in the Chicago area and there is a Texas Roadhouse.","This was a gift, to my oldest son. ...",1481155200,,
1451,5,True,"11 19, 2016",A1NW1MPYSXIS8N,B00CXZPG0O,,JJ,exactly what I wanted,Five Stars,1479513600,,
1452,5,True,"10 18, 2016",A2P6CE40SQB90M,B00CXZPG0O,,Brandy Phillips,This was a gift and came just as described.,Five Stars,1476748800,,
1453,5,True,"09 22, 2016",AZKLLDZ59Q4A1,B00CXZPG0O,,Myra J. Wheeler,Good,Five Stars,1474502400,,
1454,5,True,"09 10, 2016",A2CUBTVB712ZW3,B00CXZPG0O,,Francine Specos,Good gift,Five Stars,1473465600,,
1455,5,True,"04 24, 2016",A3UL0A27IDQ8P5,B00CXZPG0O,,Amazon Customer,,Five Stars,1461456000,,
1456,5,True,"03 31, 2016",A3FA7V5OQA9FBU,B00CXZPG0O,,ultimator,good,Five Stars,1459382400,,
1457,5,True,"02 18, 2016",A3M7CI5UDRM4KE,B00CXZPG0O,,Rustins Lee Schenavar,Always a great present.,gift card,1455753600,,
1458,5,True,"02 13, 2016",A37CORPQS3IVD0,B00CXZPG0O,,Donna,Good place to eat,Five Stars,1455321600,,
1459,5,True,"02 3, 2016",A6PM53ZBME6MD,B00CXZPG0O,,Mary Jasen,gifts,Five Stars,1454457600,,
1460,5,True,"01 22, 2016",A32M8K2QDHX8JO,B00CXZPG0O,,Robbie Shortner,Great food here,Five Stars,1453420800,,
1461,5,True,"01 20, 2016",A3DXQEOUJMWKAE,B00CXZPG0O,,Nancy,Delivered as expected!,Five Stars,1453248000,,
1462,5,True,"01 4, 2016",A15FGESGPI84VP,B00CXZPG0O,,Tamara from NC,Its a gift card.,Five Stars,1451865600,,
1463,5,True,"12 20, 2015",A3BCLJPWXHN6Z2,B00CXZPG0O,,uk1fan,Who wouldn't love a gift card to Texas Roadhouse.,Five Stars,1450569600,,
1464,5,True,"12 5, 2015",AP1DLN56CVTUI,B00CXZPG0O,,Logan,Arrived a day late even though Amazon Prime stated 2 day.......not happy. It's a gift card....what else is there to say?,It's a gift card,1449273600,,
1465,5,True,"09 2, 2015",A2YSO316K2D5MK,B00CXZPG0O,,Victoria Swift,Great stocking stuffer,Five Stars,1441152000,,
1466,5,True,"05 21, 2015",A1OQYXKIH50PHK,B00CXZPG0O,,Joyce M Rubio,Love it!!!! Thanks!!!!,A+++,1432166400,,
1467,5,True,"03 10, 2015",A3OHGWD8LIDZ8K,B00CXZPG0O,,Sherri D.,fast delivery and card worked,Five Stars,1425945600,,
1468,5,True,"02 27, 2015",A1EKEP11L6DPIM,B00CXZPG0O,,Mandy Pascale,Thank you!!,Five Stars,1424995200,,
1469,5,True,"01 6, 2015",A2NOW0DV5XI9NF,B00CXZPG0O,,Spyder Rider,This gift card was a gift and it was enjoyed immensely.,Five Stars,1420502400,,
1470,5,True,"01 3, 2015",A2FQU2MZBR2JWV,B00CXZPG0O,,LadyMopar340,Great food. Favorite restaurant !,Five Stars,1420243200,,
1471,5,True,"12 17, 2014",ALL9XFM0Q1N4E,B00CXZPG0O,,Monopoly J,"It's a gift card. Do I really need to say more?

Go get yourself some steak and stop reading this...",Gift Steak!,1418774400,,
1472,5,True,"10 4, 2014",A1U1G73EI5IRZF,B00CXZPG0O,,Victor,The food there was really good. Buy gift cards on Amazon can save money with 5 percent cash back bonus.,The food there was really good. Buy gift cards on Amazon can save money ...,1412380800,,
1473,5,True,"06 11, 2014",A1GVHYZPFR762D,B00CXZPG0O,,Cindy,This was a Gift and a Great place to eat for my Sis and Husband I am sure they will enjoy the steaks,Restaurant,1402444800,2.0,
1474,5,True,"03 27, 2014",AX3A22D274GLE,B00CXZPG0O,,JLN130,one of my faves,Five Stars,1395878400,,
1475,5,True,"03 17, 2014",A379SJMF93CVYZ,B00CXZPG0O,,Thomas McWain,The absolutely best part of going to Texas Roadhouse is the Cinnamon Butter on the rolls!  I could leave after that and it would be a good outing.,Cinnamon Butter!,1395014400,,
1476,5,True,"12 31, 2013",A2C1R5BBL1WXTB,B00CXZPG0O,,Kerri Rosenfeld,I loved that I could have the option to get this from amazon and send it to my family that's really enjoys Texas Roadhouse. Made a perfect gift for everyone!,Love Texas Roadhouse!,1388448000,,
1477,5,True,"12 21, 2013",A3PZJVCJN2J4RB,B00CXZPG0O,,howardh,This was a Christmas gift for my sister & brother-in-law.  One of the few things that they like.  Shipping was prompt!,Christmas gift for my sister & brother-in-law,1387584000,,
1478,5,True,"02 4, 2018",A3GVASWGV1RL8P,B00DNAGTIQ,,okeedukefan,Always send these to my nephew who lives in a group home.  He loves to treat his housemates to pizza.,great gift,1517702400,4.0,
1479,5,True,"12 7, 2017",A2RTTRR421J9KG,B00DNAGTIQ,,Cosi,worked great,Five Stars,1512604800,,
1480,5,True,"09 21, 2017",A36S68IV7UQ7D9,B00DNAGTIQ,,Jeremy Mitchell,Great,Five Stars,1505952000,,
1481,5,True,"07 21, 2017",A344HWPE6UJYFI,B00DNAGTIQ,,Amazon Customer-Michele,Christmas Gift,Gift,1500595200,,
1482,5,False,"06 29, 2017",A1Y09QLADQYQJG,B00DNAGTIQ,,Michael Grsch-McCluskey,"Great gift for a HUNGRY friend. My friend LOVED my
""thoughtfulness""... I sent another one.

Thoughtful GIF idea: a GIFTCARD! Who'd've thunk it?",Love Domino's Pizza!,1498694400,,
1483,5,False,"12 14, 2016",A1TC5SEU8KYKKJ,B00DNAGTIQ,,Jarrod H.,Card works just fine,Five Stars,1481673600,,
1484,5,True,"12 14, 2016",A1Z1JLCLHI6T5E,B00DNAGTIQ,,Tammy Pitt,Best pizza,Domino's,1481673600,,
1485,5,True,"11 19, 2016",A1NW1MPYSXIS8N,B00DNAGTIQ,,JJ,exactly what I wanted,Five Stars,1479513600,,
1486,5,True,"11 5, 2016",A34CF62DEN31Q9,B00DNAGTIQ,,Marco Falso,My girlfriend enjoyed it.,Five Stars,1478304000,,
1487,5,True,"08 30, 2016",A28DC3TXTBUV96,B00DNAGTIQ,,connie wallace,I am very pleased with each order of gift cards I receive. I have even encouraged others to start collecting them as a gift for others. The turnaround is very fast too,Giftcards,1472515200,,
1488,5,True,"04 19, 2016",A1J14LNFQ7O80T,B00DNAGTIQ,,Daniel de Marksman,Love it.,Love pizza,1461024000,,
1489,4,True,"04 19, 2016",AQ07WF9O4HG65,B00DNAGTIQ,,Marvin,Satisfied.,Four Stars,1461024000,,
1490,5,True,"04 13, 2016",A3SM0P3UEISRMC,B00DNAGTIQ,,Kate V,Money for pizza,Get what you pay for,1460505600,,
1491,5,True,"03 25, 2016",AGXBZPIW9U37Z,B00DNAGTIQ,,Steve Johnson,Great deal,Five Stars,1458864000,,
1492,5,True,"02 13, 2016",A37CORPQS3IVD0,B00DNAGTIQ,,Donna,Dominoes is the best,Five Stars,1455321600,,
1493,5,True,"01 6, 2016",A1Y1SGZB6T9RYM,B00DNAGTIQ,,JLAW,GREAT,Five Stars,1452038400,,
1494,5,False,"12 24, 2015",A1GQAKL9CGQLP1,B00DNAGTIQ,,L. M. Keefer,"My son and daughter-in-law work full time in a small midwestern town.  There aren't many restaurants in town, but there's a Domino Pizza.  So, when they don't want to cook, or have students over - my son is a professor - they can serve up some classic Domino Pizza.  Figured this would give them an excuse to not cook and have a break.  I called the Domino's in their town as recommended to ensure they take gift cards and they do!  My daughter-in-law likes this pizza, so figured these gift cards would make her happy!",A Treat for the Holiday!,1450915200,,
1495,5,False,"11 14, 2015",AIP32S4JWIKID,B00DNAGTIQ,,Amazon Customer,Love it!,pizza pizza,1447459200,,
1496,4,True,"09 18, 2015",A2XVDYOW18FNMJ,B00DNAGTIQ,,Pete,Good...but the balance too low!,It's ok,1442534400,,
1497,5,True,"09 13, 2015",A3I224EIU5XS1V,B00DNAGTIQ,,Phyllis Lindemann,late night cravings,Five Stars,1442102400,,
1498,5,True,"06 13, 2015",A2JC55N3T203DD,B00DNAGTIQ,,KaylaJean,Got on deal of the day for $17,great deal!,1434153600,,
1499,4,True,"01 27, 2015",A2LNRXH1S0EH1H,B00DNAGTIQ,,Jessica,"Domnio's is always good for a basic pizza, everyone will eat it and the prices are very reasonable. This pizza won't blow you away but it's definitely not bad either. Overall this gift card would make a great gift for anyone since their are  a ton of locations everywhere and it is very affordable.",Good pizza,1422316800,2.0,
1500,5,True,"01 22, 2015",A3CHNGUSZR497B,B00DNAGTIQ,,Leah,Made the perfect gift!,Five Stars,1421884800,,
1501,5,True,"12 6, 2014",ABHDWJA5PX2VC,B00DNAGTIQ,,sunflower,Nice to have for any gift that might come up like birthdays for grandchildren as a extra.,Five Stars,1417824000,,
1502,5,True,"02 10, 2014",A3HRJPNZFGI2YZ,B00DNAGTIQ,,Katie B.,"Excellent pizza.  It is also a favorite of the person
who received it. Getting this via mail service was
a big help as I wasn't able to go out and shop.",Domino's gift card,1391990400,,
1503,5,True,"02 4, 2014",A3JOKTA79FF9ZO,B00DNAGTIQ,,Collette Smith,This gift card was timely received in good condition & was properly credited with the amount indicated. I was happy with this purchase.,GIFT CARDS WITH FREE SHIPPING?!? WHAT'S NOT TO LIKE?!?,1391472000,,
1504,5,True,"08 27, 2017",A2Y0E8BJQ80ZDB,B00EEHV8DI,,Amazon Customer,great gifts,Five Stars,1503792000,,
1505,5,True,"07 27, 2017",AA0XW0HGIL0XK,B00EEHV8DI,,KELVIN,as promised.,Five Stars,1501113600,,
1506,5,True,"11 28, 2016",A2VZWIEOT8UVIR,B00EEHV8DI,,Amazon Customer,thanks,Five Stars,1480291200,,
1507,5,True,"04 27, 2016",A24LOQNUJL15V4,B00EEHV8DI,,brenda,:) great gift,) great gift,1461715200,,
1508,5,True,"03 19, 2016",A138CUKESU7PIX,B00EEHV8DI,,Diva1980,Yes,Love,1458345600,,
1509,5,True,"03 10, 2016",A1PD3L2DC3VIB8,B00EEHV8DI,,Cookiesbydad,They are gift cards.,Gift cards,1457568000,,
1510,5,True,"12 27, 2015",A33SMTIC162O6Z,B00EEHV8DI,,VannaBlack,Perfect gift for coworkers...especially with so many great movies out around the holiday season.,Good movie fun!,1451174400,,
1511,5,False,"11 18, 2014",A3FMYD94ZH4TBD,B00EEHV8DI,,sherry lucas,Theres are really great to have on hand when u have nothing to do on a weekend.,Five Stars,1416268800,,
1512,5,True,"05 18, 2014",A6CGXL9SR42M0,B00EEHV8DI,,G. F. Smith,"My youngest son, 39 years old, loves the movies and goes every week.  He should review movies, all his friends contact him, to see if the movies was worth going to.  He was in Houston, which has AMC Theaters, so I bought them for him.  He lives in Richmond , Virginia which does not have AMC.  He goes to DC to use the cards also.",My Youngest Sons Favorite Gift,1400371200,,
1513,5,True,"01 18, 2014",A2QKY7ZG920FT7,B00EEHV8DI,,Jobie Austin,"Gave sets of 60.00 to nieces and nephews who have children - good family outing.  Got a call from Washington, D. C. area last night telling me how much they like it.",Huge hit with the folks out of town,1390003200,,
1514,4,True,"12 30, 2013",AOI2LGQR941L7,B00EEHV8DI,,vocalgirl,I like that you can get a 3 pack. It will be for gifts so I can split them up. Very convenient for me.,cards,1388361600,,
1515,5,True,"06 13, 2018",A1KIY4XSTAU2LT,B00ELQD11E,,Boss Lady,Arrived quick easy to use,Five Stars,1528848000,,
1516,4,True,"02 18, 2018",ACDG3M94UMZGJ,B00ELQD11E,,Joan Freesh,good.,Four Stars,1518912000,,
1517,5,True,"12 14, 2017",A2IGSUZ4FEJWFV,B00ELQD11E,,C. M. Ohde,Can you use Whole Food gift gard on Amazon purchaes?,Gift card,1513209600,,
