,Unnamed: 0,overall,verified,reviewTime,reviewerID,asin,reviewerName,reviewText,summary,unixReviewTime,vote,image,style,review_clean
1812,3516,5,True,"11 29, 2016",A34SMR2Y45CYUS,B000Q68WSA,Antoine Tran,Great product,Five Stars,1480377600,,,,product great
1813,29258,1,True,"08 26, 2016",A2LFZW7DEPGUWJ,B00I8G9216,Sweet!!!,Small,Small,1472169600,,,,small
1814,6296,5,True,"08 7, 2015",A2WAU01PM6FPD9,B000RPUCQK,C. KISER,economical; fresh; high quality.,Five Stars,1438905600,,,,economical high quality fresh
1815,65158,4,True,"10 9, 2016",A3C6W45UAEET6C,B00T4MHKJ4,Rusty Rat,It's Ok. Small portions.,GoPicnic Ready-to-Eat Meals Salami and Cheese,1475971200,,,,small ok portion
1816,122168,2,True,"07 23, 2014",A38SSJB1NMHPCV,B000VDWTLO,Anna,Usable but broken up.,Two Stars,1406073600,,,,usable broken
1817,127677,5,True,"03 17, 2018",A1DYBEDOAYD5HO,B00UB76K74,Patti Blackwood,use it everyday,Five Stars,1521244800,,,{'Format:': ' Health and Beauty'},everyday use
1818,65440,5,False,"03 15, 2017",ACU61SO4TI05W,B00T7PDNWG,doglady,Good hand soap.,Really like this.,1489536000,,,,good hand soap
1819,78389,5,True,"11 17, 2015",A2275PPCG3WUTH,B00VH3NAUG,Jordan,Obsessed with this. Every person who loves chap stick needs to toss their chapstick and get this ASAP!,TOSS YOUR CHAPSTICK AND BUY THIS!,1447718400,,,{'Format:': ' Health and Beauty'},person love need get obsess toss asap every stick chap chapstick
1820,30590,5,True,"10 16, 2015",A3A8JTY42CAG0H,B00I9JKAMM,Sara Fisher,Good,Five Stars,1444953600,,,,good
1821,109820,3,True,"07 22, 2016",ADF1S90XWT77R,B018FRYWLM,CZ,"These are ok, I think a bit salty, but the others who tried them did not think so.  If you enjoy Asiago Cheese flavor, probably worth a try.",If you enjoy Asiago Cheese flavor,1469145600,,,,flavor probably worth bit enjoy try ok salty cheese try think others asiago
1822,124654,4,True,"08 3, 2018",AOE231NH5Q838,B00N953VCM,Amazon Customer,like,Four Stars,1533254400,,,,like
1823,26901,5,True,"07 23, 2015",A1LHOWYF7WJT5L,B00HZYD5KQ,Seahawk Fan,So wonderful to have these in the refrigerator when one is running out the door! Nice pick me up.,Very handy!,1437609600,,,,one door run nice wonderful refrigerator pick
1824,86831,5,False,"04 8, 2016",ASEX3PUJTUO6H,B00Z9ZVK7I,Lane T,My kids love these for an easy grab and go breakfast!,Five Stars,1460073600,,,,go grab breakfast love kid easy
1825,36019,5,True,"02 11, 2018",ACMSQCH1H7JZD,B00J0B7EL8,KED,This is my favorite flavor of their oatmeal line. It is tasty AND filling.,Double-whammy!,1518307200,,,,flavor favorite line tasty oatmeal filling
1826,126997,4,True,"12 29, 2016",A24FY1EBJ7EWLH,B00TDP7QS2,Cabushka,"If you like coconut, give this bar a try.  Lindt dark chocolate is interspersed with coconut flakes.  Delicious!",Great combination of flavors!,1482969600,,,,give interspersed coconut try flake dark chocolate bar delicious lindt like
1827,38143,5,True,"04 18, 2015",AZ4J4RB5W3GPP,B00J4YY4DM,CHARLIE,I have used this wonderful product for more than 20 years and it keeps my skin clean & smooth.,St. Ives  -- it does not get any better!,1429315200,,,,year keep product wonderful clean use smooth skin
1828,18958,5,False,"08 27, 2015",A1LACH6MLQWZ,B000XDIDOO,Doug Erlandson,"There are a number of good liquid dishwashing detergents on the market. Over the years I've used many of them. However, my favorite has always been Joy. In addition to the pleasant smell (which is a secondary factor but not irrelevant to its overall appeal), I find that Joy does a superior job of cutting through grease and stains and getting dishes and utensils looking really clean. Moreover, a little goes a long way. I find that a small squirt of Joy in a dishpan along with some very warm water is enough to do a substantial load of dinner dishes. Finally, Joy is competitively priced with the other name brands at the supermarket.",Works well for me,1440633600,,,,squirt price go joy i've find utensils way however substantial load cut factor smell market detergent dishwashing job favorite many enough name grease addition clean superior long little supermarket really stain warm appeal good use number pleasant dish finally water brand irrelevant liquid year dinner competitively overall along secondary dishpan always get look moreover small
1829,105204,5,False,"01 2, 2017",A1982TIXFPKS9N,B016F7F4MU,Yvette,Makes steaks taste incredible.,Five Stars,1483315200,,,,make incredible steak taste
1830,108374,5,False,"01 26, 2017",A2J7Q1LYXVP1NR,B017XKQUXU,BarefootMostly,Yummy,Great price,1485388800,,,,yummy
1831,106031,5,True,"01 5, 2017",A5PU85EL1BGFX,B016UB9D9G,Clark C. Cline,I have ordered these several times. They are delicious and a quick and easy meal,Yum,1483574400,,,,order meal several delicious time quick easy
1832,7999,5,True,"09 3, 2015",A33IE4VMNVDRY2,B000S5TIPK,Mountain Mama,"I LOVE the scent of this wonderful fabric softener.  Do I notice a huge difference in the feel of the fabric?  Not really sure I do, although everything surely does come out of the dryer smelling terrific.",I LOVE the scent of this wonderful fabric softener,1441238400,,,,softener fabric sure feel scent notice although huge wonderful terrific really everything dryer come love difference smelling surely
1833,8905,5,True,"11 18, 2014",A1RETCJHZ15ZV6,B000SRJLE6,Vivian Duarte,Best tuna I have ever bought and I will recommend it to anyone. The taste is great without the fish taste or smell.  Out of all I have ordered I am most pleased with the quality and price of this item.  Thank you .,"Pleasant surprise,",1416268800,3.0,,,anyone buy taste great price best tuna without ever order recommend smell item pleased quality fish thank
1834,115959,5,True,"02 26, 2018",A1BRT4K0ERWE03,B01CK2514K,Kathryn S. Gray,Have to have every night with my CPAP use!  Works great!,Works great!,1519603200,,,,cpap great use every work night
1835,35487,5,True,"10 11, 2016",A20679NPBRJ3WV,B00IO97GG0,Jessie,My son loves these but they do get really sticky... I like how they don't break into pieces as easily as other brands I've tried with him.,Great but sticky,1476144000,9.0,,,sticky get i've break like tried love son really piece brand easily
1836,93399,5,False,"12 1, 2016",A2MLBCZSM49W8P,B0118PRRWE,Non-techie,Nice unsweetened tea,Five Stars,1480550400,,,,nice tea unsweetened
1837,75202,3,True,"09 5, 2016",A11NA7DFXMETQT,B00UVGJE6E,Nicole,These are really good.  But they are literally like 2 bites each.  Tiny!,These are really good. But they are literally like 2 bites each,1473033600,,,,like literally good bite tiny really
1838,127608,5,True,"06 20, 2016",A2IW3L2PA8DR4Q,B00UB75H9G,KC,Really keeps the odors at bay from a sweater like me :),Five Stars,1466380800,,,,odor keep bay like sweater really
1839,56481,4,True,"08 30, 2017",ANTXBFG56GLIG,B00QIT8T6E,RR,"Good product, good price works as advertised",Four Stars,1504051200,,,,product price work good advertised
1840,24335,4,True,"05 21, 2016",A2Z9G1NCA64QGF,B007760M62,JoanieeB,Great smell and good product.  I use in my kitchen for hand soap,Four Stars,1463788800,,,,great use hand product kitchen soap good smell
1841,12642,5,False,"09 2, 2015",A26GX9RMDXDO7Q,B000XDIDOO,tired granny,"This product has been around a long time. It really works! And lemon-scented ""anything"" would always be my first choice. I recommend this for everyone.","Good,good dishwashing liquid",1441152000,,,,choice first around time long would lemon-scented recommend really always product work anything everyone
1842,121844,4,True,"01 19, 2015",A37QTVGHANWH2N,B000RLT3GO,Shirlok,It's OK sauce and the price was good. I tried in on small Bobboli shells and it worked. Also good on English muffin pizzas. Portion control. Price was excellent.,OK Pizza Sauce,1421625600,,,,muffin good pizza english work shell sauce price try excellent ok also bobboli small portion control
1843,48153,5,True,"07 17, 2017",A2R8A3Q40XSGPY,B00NQ33CQW,Edna,Great for the face and body.,Five Stars,1500249600,,,,great face body
1844,11618,5,True,"01 30, 2017",A1V16XZ4P20U6M,B000WCZN9Y,PatD,Tastes almost like the home made I USED to make when I had a family and was younger. A nice meal for a cold day.,Split Pea soup...what better supper on a cold night?,1485734400,,,,day meal nice home make use cold almost like taste family make young
1845,67832,5,True,"03 25, 2016",A3H1AF3P9Q7OTZ,B00U6EGD2O,Gloria,husbands favorite,Five Stars,1458864000,,,,favorite husband
1846,107656,5,True,"10 22, 2016",A2FX4I15I2NBZ8,B017XKIR3G,LARRY HAMILTON,GOOD,Five Stars,1477094400,,,,good
1847,39584,5,True,"02 1, 2016",AHWMNY7UTZM58,B00JGZCHC4,JCG,Good Product... Thank you.,Five Stars,1454284800,,,,product good thank
1848,93663,3,True,"06 22, 2016",AJ0UA6JFND3JI,B011B6QG0Y,Zipparado,I preferred this selection (Mexican rice) to the other choices that I tried. This one is ok.,Three Stars,1466553600,,,,one try preferred choice ok selection mexican rice
1849,29026,5,True,"08 23, 2015",A39AHD51V9QJ5X,B00I8GC9E8,chris,Always good,Good,1440288000,,,,good always
1850,54947,5,True,"02 17, 2017",A2G2IYY901836L,B00Q8JRSNY,TurtleyTurtle,They're garbage bags. Big and lots of them.,Five Stars,1487289600,,,,big they're garbage bag lot
1851,76337,5,True,"11 17, 2015",A3ASTMI5XFRTSA,B00V1OFAN6,danielle s.,"Very happy with my items that I received, exactly as described. I would recommend this seller and there products.  Very Happy Customer and will buy from again.  Thank you!",Very happy with my items that I received,1447718400,,,,product item customer happy would recommend described buy exactly seller thank receive
1852,9144,5,True,"07 9, 2015",A2HZ1217XQZ2EN,B000SRI61U,Steve Collins,  Price Point: 5/5   Overall Taste: 4.5/5   Nutritional Factor: 5/5   Need: 5/5   Recommendation: 5/5   Overall: 5/5   The bottom line:The only lemon juice you should buy and always keep in your kitchen. No it is not going to ever replace a lemon but can be used in lots of recipes that call for a lemon and you will never know the difference. I even put this in water to make lemon water.,Five Stars,1436400000,,,,point bottom nutritional know go make use never taste kitchen price overall line:the ever call recipe put factor buy need always lemon juice replace recommendation difference even keep water lot
1853,39769,5,True,"01 9, 2015",A21MW3P2VHRZ3A,B00JQQAWSY,Brenda Curtiss,Ridiculously yummy!!!,Five Stars,1420761600,,,,yummy ridiculously
1854,20423,5,True,"07 16, 2015",A3R4WILUGYTA4H,B0014CQ9NK,dr. lynne,"My absolute favorite, no squeezing the tube or clogged dry port, small sits by the sink, Can't find this size in the store, and good price","My absolute favorite, no squeezing the tube or clogged dry port",1437004800,,,,can't favorite good store absolute find price size clog dry tube sits port sink small squeezing
1855,101559,5,True,"11 29, 2016",A21W5P3RNFU5GN,B015FCHW7Q,FishandVeggies,Tastes amazing - nice quality - very convenient,Five Stars,1480377600,,,,taste convenient nice amazing quality
1856,72910,5,True,"11 14, 2016",A328A2E5QUWISH,B00UJIXP0A,AmazonFan,"Bought this as a stocking stuffer. It will not disappoint. Salted Caramel Peanuts? Awesome. Paid about $1.50 for it, so price was right as well.",It will not disappoint. Salted Caramel Peanuts,1479081600,,,,bought salt stuffer price awesome disappoint pay well caramel stock peanut right
1857,102338,5,True,"07 21, 2017",A7X2CBKD6FV0H,B015IOABMY,Teresa,"My teenage son loves this particular flavor.  Bought him a case and it was gone in 2 weeks.  Hey, if it keeps him from drinking soda - why not?",MY PICKY SON'S FAVORITE!,1500595200,2.0,,,buy flavor case soda week drink teenage love keep son particular hey go
1858,44959,5,True,"02 28, 2018",A1MJM7KWFI8G69,B00NAZ57PK,Amazing Grace,Soft tissue.,Soft,1519776000,,,,soft tissue
1859,41001,5,True,"10 14, 2016",A1K8CSVXQUE6HG,B00L1Q93V4,Doyle s.,1,Five Stars,1476403200,,,,
1860,103384,5,True,"02 23, 2017",AELAQ63ZVXT1R,B015TYDZTE,Amazon Customer,Perfect.,Five Stars,1487808000,,,,perfect
1861,45749,5,False,"12 27, 2016",A1TAJP6J1ABZLD,B00NAZ532W,Psych RN,Viva paper towels are just as good as higher priced brands. I like the select a size. This is a reorder and will continue to do so.,Viva paper towels are just as good as higher priced brands,1482796800,,,,price reorder select good continue higher like size paper viva towel brand
1862,66591,2,True,"12 31, 2016",A2JKQV9MJW2K08,B00TS9J50A,Amazon Customer,crumbs,Two Stars,1483142400,,,,crumb
1863,115539,5,True,"08 28, 2017",A11APUURUYW4K9,B01C6QTKMY,Dan K.,Perfect for office snacks!,Five Stars,1503878400,,,,perfect snack office
1864,57201,5,True,"09 16, 2016",A2KWLOBY7GABA0,B00QKIH3LK,Fav,"Love the scent of these! It is lavender but not delicate since they are disinfecting wipes. I keep them in the laundry, bathroom, and outside. Can't have enough and you won't find this scent in stores.",Nice scent!!,1473984000,,,,can't bathroom enough outside find laundry since scent store delicate disinfect lavender love keep wipe
1865,70183,5,True,"06 1, 2016",A28N4YIJPBJDFK,B00UB7CG4K,Gavin Andrus,These are a great quality toothbrush! They work great and they last forever!,Great Toothbrush,1464739200,,,,great work forever quality last toothbrush
1866,65613,5,True,"07 16, 2015",A13R12F8VNNFQ9,B00TDF5BK2,Susan M. Brissette,I Love the NOW Brand products,Folic Acid,1437004800,3.0,,,love product brand
1867,6770,5,True,"02 27, 2018",ACNOU4A72RR21,B000RY6G3E,Patricia A Castle Chi,I am satisfied.,Five Stars,1519689600,,,,satisfied
1868,73839,5,True,"02 14, 2016",AMZRXCTXGRAM0,B00UOLA06Y,SandyVDZ,Great product.,Five Stars,1455408000,,,,product great
1869,27013,5,True,"03 22, 2016",A2YZIWED96WIQY,B00HZYDYYI,Brad,Cant go wrong with classic Diet Coke. It's even better when they deliver it with Prime Pantry!,It's even better when they deliver it with Prime Pantry,1458604800,,,,coke wrong well deliver pantry prime even classic diet go cant
1870,94705,5,True,"09 25, 2017",A3VZE04LEGOZ3J,B011BHXESK,Darlene Hedges,I have used Suave for a long time and I will continue with the hot flashes I don't sweat as much.,Love it,1506297600,,,,sweat use much continue time long suave flash hot
1871,96533,5,True,"06 21, 2016",AY7CQM31DTXOT,B012A7LZNG,JP,Sent them to my college kid for her loooooong drive home. I figured she could use a microwave in the hotels on her trip. She loved them.,College Kid Loved 'em,1466467200,,,,loooooong send hotel home use drive microwave college love kid trip could figure
1872,106520,5,True,"02 22, 2016",AS5J8JWXNRFND,B017BGMOTK,Jeanna,"I have very dry skin and it worked so good for me, I purchased this one for my sister. Very please with both purchases and price was lower than other places I looked.",I have very dry skin and it worked so good for me,1456099200,10.0,,,good work please price sister purchase look dry purchase place skin one low
1873,95498,4,False,"01 21, 2016",AB3NZUVSLXNYJ,B011KW1HXK,Aminuts,"Takes a while to dissolve, but works",Just what I needed,1453334400,,,,take work dissolve
