,Unnamed: 0,overall,verified,reviewTime,reviewerID,asin,style,reviewerName,reviewText,summary,unixReviewTime,vote,image,review_clean
1411,36206,5,True,"02 19, 2015",A1OZYNWEWRE8WT,B007Y7IFA4,"{'Size:': ' 5 yards length,0.5 inches width', 'Style:': ' Converted from 3M 3432'}",Robert Ruddle Jr.,"This reflective tape is handy to have for items you may never have thought about putting this on before. I use this tape with other width TapeCase, tapes on my hard hats, trash & recycle bins and my riding mower so far. I live on a state route and there is always traffic on the road. They have struck my bins that are well away from the roadway so I am conscience of being near the road when mowing or being near the road for doing maintenance. Before I put this on my bins I have had to pick up from my bins every time I put them out for collection but since I've put them on my bins 3 weeks now (2/19/15), I've not had this problem, drivers have kept away from striking my bins.  Make sure that you wash with Dawn ( or similar  ), rinse well and dry the area that you want to apply this to. This will clean away any possible oils or debris that could prevent adhesion to the surface you want to apply the reflective tape to. Do not apply this tape in cold weather as this will not adhere to cold surfaces. I tried this and it did not work, I just wasted tape. This does not stick to sharp corners but rounded work well.  I like this product and have purchased multiple colors and widths.  The contrast gets attention even during daytime use.  One thing further, peeling the clear backing from the adhesive tape is not easy and I sometimes pull the white, reflective tape off before the clear comes off. This product is not as highly reflective as other, more costly products but it does work for those of us on a budget. I hope you find this helpful.",TapeCase 1/2 inch by 5 yard,1424304000,15.0,,product away hard cold prevent week use thought i've waste work find wash like bin dry surface adhere oil handy could near product hat strike area driver thing mower pick problem sure multiple contrast surface strike color clean state budget tape roadway put hope adhesive rinse one possible trash sharp similar pull far live adhesion recycle tapecase maintenance debris reflective conscience collection item come want route time highly purchase peel white sometimes daytime dawn attention even easy keep road make put round never width costly stick since helpful corner traffic try weather back rid width mow well always get apply every may tape clear
1412,43542,5,True,"06 13, 2018",A3VLEKHZJDJO42,B00DRALJ28,,ethan,excellent,Five Stars,1528848000,,,excellent
1413,34894,4,False,"01 24, 2015",A1J75JJ0Q2OEJN,B006YTMNYC,{'Style Name:': ' 1500XP'},Wilder K. Raven,"I'll add my voice to the chorus here that says the ProTeam ProForce 1500XP is a touch unwieldy and quite top-heavy. That said, it's powerful enough for your home or small business, and for a larger business you'll probably be happy enough, too. The cord is long enough to reach across the house (50') and the crevice tool works as you'd expect. All in all, I was pleased with the power and features of the ProForce, but I did have a couple ""tip over"" incidents when I left it unattended.  So my final review rating is four stars. It's powerful enough for most needs, has that great long cord that makes the job a little easier (though, as others said, I could see that cord connection being weakened after repeated use; I'll just be careful), and it's still relatively easy to store. I docked a star because the top-heavy problem could be an issue, but really, once you know how to handle it, it's a decent vacuum for big jobs.","Powerful, long-ranging, but top-heavy.",1422057600,,,know house power i'll use quite star say connection crevice powerful could add four others job top-heavy weaken enough expect big problem tip great careful happy cord long leave handle star little really tool touch business issue relatively proforce large easy home probably couple unwieldy across repeat pleased decent still dock works voice see easy vacuum reach rating store say need chorus incident though make unattended job final proteam small feature review
1414,20435,4,True,"07 18, 2016",A1FA5CPOTADLV1,B00178MO58,{'Size:': ' Single Pack'},Van trieu,Good,Four Stars,1468800000,,,good
1415,14940,5,True,"06 4, 2015",A38LHIAC52T0UH,B0013EI054,,Cool Hand Luke,"Good quality, as expected, and would buy again.",Five Stars,1433376000,,,expect would quality good buy
1416,31281,5,True,"01 5, 2015",A1P5BMHQU2RV1O,B005F5OJG6,,BobDole,great product and price,VAPE ON,1420416000,,,price product great
1417,66650,5,True,"10 20, 2016",A5QYR4H2JT48I,B01C82SYZ0,{'Color:': ' Duct Fan'},Unbiased Review,"This fan is a little rock star. Not alot of power, but if 100 cfms is what you require, than look no further!",Nice Fan,1476921600,,,power cfms require rock star look little fan alot
1418,56137,5,True,"09 1, 2017",A366O4JNH9K3HG,B00NXJDQV0,"{'Model Number:': ' TG165', 'Style:': ' Standard'}",choi kwonhan,good,Five Stars,1504224000,,,good
1419,41237,4,True,"12 18, 2017",A31NOS326M4N30,B00C66KT6Q,{'Size Name:': ' full size'},Jerry,Very good for for moving. I bought this set to move a mattress and it was very easy,An accesory ideal for moving,1513555200,,,mattress easy move good set move buy
1420,26460,5,True,"07 14, 2017",AJS43FN4WUPL0,B003K15EQG,,Amazon Steve,"Work very well. Great for electronics, where 3mm is the most common size screw.","Work very well. Great for electronics, where 3mm is the most common size screw.",1499990400,,,well size great work common screw electronics
1421,54649,5,True,"10 3, 2016",A38J352T8TIPMX,B00MEZEEJ2,,GadgetClass,"Having tried 4 other brands of filament this week. I am happy to say Hatchbox was the best of the bunch. I was amazed at how much variance(measured with a caliper) I was getting on other brands. I was getting measurements from 1.7 to 1.79 in less than a foot. That is is crazy!  The Hatchbox seems to stay much closer to the 1.75mm core size than others. Even though the tolerance on all filament is +/- .05mm, you shouldn't get wide swings in thickness over short lengths of filament. This makes it harder to dial in your settings and get consistent prints. The Hatchbox doesn't swing as far from 1.75 as much or as fast. Very clean and consistent.  Hatchbox will definitely be my first choice for filament on Amazon from now on.",Very Clean and Consistent!,1475452800,2.0,"['https://images-na.ssl-images-amazon.com/images/I/71GpsjIJN1L._SY88.jpg', 'https://images-na.ssl-images-amazon.com/images/I/615w-ae+p2L._SY88.jpg', 'https://images-na.ssl-images-amazon.com/images/I/61cXIzOT5zL._SY88.jpg']",crazy much foot wide tolerance week amaze core others consistent get seem definitely hard clean happy less size dial far first print amazon measurement lengths swing swing even variance(measured close brand fast hatchbox choice short thickness filament best try though bunch make stay setting caliper say get
1422,6456,5,True,"11 5, 2013",ALEYWDRK4BSIO,B000E60U6Y,,CJ Harris,"Bought this on behalf of a school district teacher.  I have not heard anything negative, so I am assuming that it was a good purchase.",Happy with purchase.,1383609600,,,assume good buy negative teacher behalf school district purchase heard anything
1423,37802,4,False,"10 20, 2017",A3JWD0WQ3VEZEX,B0093J2GM4,,Wood B. Hermit,"I use just a little bit (a dab in several locations) of this thick/clear electrode gel in combination with my ""Polar H7 Bluetooth Heart Rate Sensor & Fitness Tracker"" (purchased earlier this year on Amazon.com - see my review) while exercising with my Concept 2 Model D rower five to six times weekly.  Don't use too much gel! I have empirically determined that if you use too much gel (a thick, long continuous line as when using toothpaste) your connection will be of poorer quality - dropped signals, etc. - than if you just apply a few strategically placed, dot-like dabs at several locations along the back of the transmitter's combination chest strap/lead where it's needed.  This gel really improves contact between the Polar transmitter and the skin and thus the strength of the signal being sent to the receiver on my rowing machine when working out; only rarely is the signal dropped which results in the heart rate briefly not being displayed on the receiver. Lightly spreading and smoothing the dabs of applied gel with one finger along the back of the plastic lead before use also improves overall contact and performance.  However, if you consistently apply too much gel, you'll actually be better off and get a stronger signal by just using plain old tap water.  It certainly makes sense that a sparingly applied thick/clear gel - which is not a thin liquid and does not run like water does - will be much more likely to stay where you put it and result in the improved transmission of stronger heart rate signal.  For the truly modest price being asked here on Amazon.com, this is a recommended product well worth purchasing, especially for all those who will put it to regular daily use.",Signal enhancement for heart rate monitors with a chest strap,1508457600,,,dab finger plastic contact much use performance empirically like thick/clear result rower connection model however tap poor skin actually location product concept fitness six spread time row get several strong certainly briefly lightly recommend gel ask sensor receiver continuous transmitter's rarely well daily long place purchase early line thick put little transmitter apply really rate one drop dab need quality back transmission amazon.com sense regular likely signal worth strategically consistently toothpaste truly machine bit tracker polar signal price thin improve result smooth purchase thus especially heart dot-like etc exercising determine also modest strength sparingly weekly see water five liquid lead plain send improve bluetooth combination overall work along old run make stay strap/lead use year display chest well apply electrode review
