,Unnamed: 0,overall,verified,reviewTime,reviewerID,asin,reviewerName,reviewText,summary,unixReviewTime,vote,style,image,review_clean
2534,132857,5,True,"12 25, 2014",A3HIGT302BV22Y,B005ZV5K0O,Weaver,"Great, cheap, and easy to use guitar hangers. I bought one about a year or two ago and liked it so much I purchased another. My only problem with these is that after a while the padding on the arms of the hanger don't return to their original shape. A little tip would be not to put a guitar too heavy on it. Overall, for $4, yes it's totally worth the money. Thanks for ready :)","$4, who could resist?!",1419465600,,,,guitar yes hanger shape buy pad much worth problem tip great use ready totally overall two cheap hanger money purchase would put little thanks return heavy one year ago like another arm original easy
2535,37369,2,True,"12 1, 2015",A2QMBYJ4CVPMV7,B0002GZBLU,Eremes A.,"Serves it purpose, cheap materials.",Two Stars,1448928000,,,,serf cheap material purpose
2536,182763,5,True,"06 10, 2015",A3BCK6EDQ76GZK,B00UA55VKY,Judge ADGG,One of the most musical phasers out there. Can freeze the phase manually to give you a special filtered eq. Very nice pedal.,Very nice pedal.,1433894400,,,,give nice eq special freeze musical phasers filter phase one pedal manually
2537,120417,5,True,"12 10, 2014",A2AI0O8W2JLWL3,B004LRZC6A,Mdtracy,This makes a great gift for a beginner.,Five Stars,1418169600,,{'Size:': ' -inch'},,great beginner make gift
2538,45887,5,True,"03 8, 2013",A2VOCTOP0O4O6G,B0002KZE9A,bob,"....that's a lil' Clapton joke there.....sorry. I posted a picture of the Phostenix mod of ""Doc's mod"".....I put this is in two of my strats (the ones that didn't already have one...soon to be three...which is why I am on this page now)....and love it. For the .022uF I use a Sprauge 196p Vitamin Q, for the .001 I use a MojoTone Vitamin T oil cap...cause I can't find a vitamin Q in that uF. What this mod does...you have actual tone control...across the board....and still have growl even when you are cutting frequencies. It (the modification from the standard strat diagram) does make the guitar signal a little lower, so you have to turn the amp (or board or pedal or signal processor...you get the idea)...up a bit to compensate....and unless you have one of those pig box amps..... that clip to your belt...who cares...because it gives you tone CONTROL....it doesn't sound like you threw a pillow over the amp cutting highs...and the lows roll off evenly.",It's in the way that you use it....,1362700800,10.0,,['https://images-na.ssl-images-amazon.com/images/I/41d-i3UHYyL._SY88.jpg'],"frequency does...you evenly use find mod lil strat like cut amp low throw one control....it mod"".....i three...which post sprauge can't clip get there.....sorry roll already idea)...up amp box put little clapton that's picture one growl joke page love turn highs...and cap...cause diagram give signal pillow strats bite doc's actual one...soon standard still processor...you even now)....and mojotone guitar modification sound make control...across oil cares...because two board....and compensate....and vitamin belt...who board phostenix tone pig uf low pedal unless"
2539,13863,5,True,"06 8, 2017",A1QB3C2EG4FASG,B0002D0MJO,Montecristo,Great Price!!,Great Price!!,1496880000,,,,price great
2540,121338,5,True,"11 27, 2011",A3M1PLEYNDEYO8,B004P4PZHA,Gary T.,"Installed this into an acoustic ovation.  The fit wasn't exact, but then I knew this when I bought it. I got it because it was cost effective.  For a chip set up, it work pretty darn good.  Don't expect Fishman or Boss quality, but the down and out if you are public park player... no one will be able to tell the acoustic difference....not so in an indoor environment.... unless you add a little chorus and reveb...then it's not bad...not bad at all.",Cheap but works great,1322352000,2.0,,,effective player exact environment able good buy chip expect fit work difference....not chorus set bad...not acoustic darn ovation public reveb...then get fishman little unless instal knew bos one add bad indoor park quality tell cost pretty
2541,158959,5,True,"07 31, 2015",A35IHP8LUDCYGR,B00GRKXRMK,Richard Martinez,Excelent.,Five Stars,1438300800,,{'Color:': ' Black'},,excelent
2542,106401,5,True,"06 6, 2015",AU9WIB4HFDVTG,B001R76D42,ANTONIO HEREDIA,"EXCELENTE, GRACIAS",Five Stars,1433548800,,{'style:': ' Microphone'},,excelente gracias
2543,104300,5,True,"09 20, 2013",A262XB2L61G4O9,B001PB42NO,Austin Blackard,Great stand for the price. Lightweight compacts really tight and strong enough to hold my cymbal through my intense playing.,Good stand for the price,1379635200,,,,tight enough great playing price intense really compact cymbal strong lightweight hold stand
2544,171203,5,True,"03 5, 2018",A10QOMH7OZRPL5,B00KWIM2FG,Amazon Customer Don Gee,Very well made cable.  Sturdy.  The color keeps (most) people from falling over them.,Well built.,1520208000,,"{'Size:': ' 15 Feet', 'Color:': ' Red'}",,well keep fall color cable sturdy make people
2545,54502,5,True,"02 2, 2013",AB0XOMFCYELCK,B0006NDF8A,S. Griffith,I have been buying these stands for years and will continue to do so.  I've taken them to the studio with me and of course used around the house.  They do what they're built for and are as described.,Excellent Stands,1359763200,,{'Size:': ' Single Stand'},,year house use buy i've build take continue around studio stand describe course they're
2546,144724,4,True,"11 11, 2014",AT8TS7XTO8TIE,B00ATPGNJS,AlmostEverything84,"I bought these for my office. I wanted to put a barrier between the speaker phone and the wall to help reduce echo and keep my nosy neighbor from listening in. I can't tell if you if it works for the neighbor but the echo is gone now. I also have my computer speakers near them as well and that seems to shield a little noise too.  These had trouble sticking on my wall at first, I ended up using industrial velcro, it just wouldn't hold with anything else. I'm pretty happy with them and they don't look that bad either.",Good For the Office,1415664000,9.0,,['https://images-na.ssl-images-amazon.com/images/I/71sU4Ujk94L._SY88.jpg'],can't else phone office buy computer seem stick either reduce echo end industrial trouble first speaker i'm pretty want speaker listen help happy look barrier put shield little noise neighbor bad near well also nosy use velcro wall go tell work anything keep hold
2547,60362,5,True,"08 17, 2017",AS7PHR0F1TU8J,B0009XH4HU,DAVID JORGEN PEDERSEN,Handy for Multiple Guitars into a Stereo Amp System!,Five Stars,1502928000,,{'Color:': ' MM-242'},,system multiple guitar amp handy stereo
2548,86950,5,True,"08 1, 2017",A331XDFO5EV1LZ,B0016H8S1O,Michel,Excelente...,Five Stars,1501545600,,,,excelente
2549,29007,5,True,"12 22, 2012",AJCHGS1GND4OA,B0002F4MSO,Bloose,"These look great! I know it says these are batter heads but being single ply they are well suited to being used as resonant heads, which is what I am using it for. The look of these are great, with a high shine and a cool blacked out appearance.  B",I love the look of these,1356134400,,{'Size:': ' 12-inch'},,know suit high batter single use head say great resonant cool look appearance well use black shine ply
2550,22358,5,True,"01 5, 2015",A3AVAS3388CQN2,B0002E1G5C,Lonny,Item arrived as advertised on time and I am pleased with the purchase.,Five Stars,1420416000,,{'Style:': ' Guitar ProWinder'},,time arrive purchase advertised item please
2551,9176,5,True,"11 18, 2017",AHX6K60JHHTIH,B0002D0CEO,Douglas Dobson,nice unit,nice unit,1510963200,,"{'Color:': ' .73mm | Yellow', 'Style:': ' 12 Pack'}",,nice unit
2552,90732,5,True,"10 8, 2015",AVY30V3XTX3DF,B000XPPR2S,Willie S. Tyndall Jr.,I am a Levy's strap person.  Have them on most of my guitars - the latest for a very heavy Yamaha BB5000A bass.  Levy's is the first place I look when I am in the strap market.,Great bang for the buck!,1444262400,,{'Color:': ' Black'},,person levy's first bass yamaha look heavy market guitar late place strap
2553,45386,5,True,"04 12, 2013",ATMQ3Z6J1PCIE,B0002II7WS,g4ce062,This particular stake is great for adding a small cymbal on to of a larger one. Very sturdy and worth the money.,Good llLittle Product,1365724800,,,,large sturdy add worth great stake money particular one cymbal small
2554,134528,3,True,"11 28, 2015",A3J1M5WTA3ST77,B006GCNUHQ,Anne Brody,This thing is like a brick and weighs more than the violin (at least it gives that impression). The good thing is that it is coated and will not scratch the instrument.,"Heavy, Hefty, Stout",1448668800,,{'Color:': ' For violin / viola'},,least thing give good brick violin impression coat like instrument scratch weighs
2555,1652,4,True,"07 21, 2015",A2V3YLO8AFAB7Y,B000068O35,Jonathan Tang,"Good, that's what I need it for my digital piano connecting to my iphone 5s.  I received it quick fast don't have to wait too long.",Work well and Good price,1437436800,,{'Size:': ' 5 Feet'},,good wait quick iphone digital connecting long piano that's need receive fast
2556,174631,5,True,"11 14, 2015",A1HECZXE7P3FXW,B00MY6XPOG,Fermin Grande,Lights too slow but for the price they're perfect.,Five Stars,1447459200,,,,they're perfect price light slow
2557,40486,5,True,"05 16, 2015",A11WFON79KKJ4U,B0002H03YY,Steve,"I've been using these for probably 25 years. They are great strings, long lasting and plenty of treble for darker guitars. I have recently started using pure nickel strings for single coils but still prefer these for humbuckers.  Good deal on the 3 pack and with Prime who needs to go the store?",Good deal on some good strings,1431734400,,,,year recently pack good single probably store great i've need prime humbuckers long coil prefer nickel go start use guitar still last pure treble deal darker plenty string
2558,124476,5,True,"04 2, 2015",A2D6AIP9WP3GGP,B00504BLJU,Amazon Guy,"When used with subtlety, this thing ROCKS! Saw Andy Allo use it first...tried it...bought it.",Harmony 2 go.,1427932800,,,,use rock first...tried saw thing andy allo it...bought subtlety use
2559,69491,3,True,"08 30, 2017",A3BCK6EDQ76GZK,B000J5UEGQ,Judge ADGG,Good enough for the money; don't move it much and it'll last a long time.,Three Stars,1504051200,,{'Size:': ' one size'},,time long it'll move good enough last money much
2560,220305,5,True,"05 16, 2018",A0727497OR0PPNFLFPDV,B009HK2ALG,R A Robinson,Okay,Five Stars,1526428800,,,,okay
2561,137174,3,True,"11 7, 2014",A19Z4JR2RUHFJM,B0078YFA1A,evildoer993,"Not worth the premium.  I went through a phase for a while using these strings exclusively and just went back to standard Slinkies.  I save $6 a pack, they last just as long, and feel just as well on my fingers.  Maybe because they're calloused from playing guitar?  I don't know.  I just didn't feel any difference moving away from them.  I certainly didn't hear any.  For what it's worth I use Ernie Ball strings exclusively, I probably used about 10 sets of cobalts on my guitars in the past year.",Medicore - no reason to change from standard slinkies,1415318400,,"{'Size:': ' Super', 'Style:': ' 1 pack'}",,finger know cobalt guitar away pack certainly probably worth use slinkies maybe use premium playing feel move go long ball exclusively standard hear set phase use well year past guitar they're save difference back callous ernie string last
2562,127857,5,True,"01 31, 2016",A38BDXWXHMMA6Z,B005F5TP6U,Ryan,"JJ's are great to darken up a bright amp, which is exactly what I'm using them for. They are also incredibly durable tubes. I've never ever had a microphonic JJ tube. Are they as rich and complex as NOS tubes? No, but they're a solid new production 12ax7 at a fraction of the price.",JJ's are great to darken up a bright amp,1454198400,2.0,,,fraction durable rich never great i've bright solid complex i'm nos price incredibly microphonic jj's ever tube amp darken use jj also they're exactly production new tube
