,Unnamed: 0,overall,vote,verified,reviewTime,reviewerID,asin,style,reviewerName,reviewText,summary,unixReviewTime,image,review_clean
1423,802504,3,,True,"07 8, 2016",A3G345D9RGAE7U,B00CMHDKRY,,nonsensely,"Miniscule - not for kids  > 3, and I'm not sure I'd trust a 2 year old with one. I could barely get my head through the hole.  I guess they're okay if you want to daisy chain them together and float something on top, but generally speaking, 20"" is way too small.  My monitor is larger than that.",Maybe for Barbie or Ken or a small dog?,1467936000,,get large kid hole miniscule i'd barely sure together something head monitor i'm trust small want way old daisy okay top generally could one year speaking they're guess float chain
1424,82248,5,,True,"07 6, 2014",A1NL3T6K8X3T9I,B000BB56KM,,HMM,"My daughter loves this cookie puzzle!! She was a year old when I bought it for her and figured it out quickly! The gingerbread cookie does not come out. When you press it, it will sing. I would definitely recommend this cookie puzzle.",Love it!,1404604800,,puzzle buy press quickly definitely gingerbread old sing love would recommend cookie daughter year come figure
1425,1762683,5,,True,"01 9, 2016",A23LVUNXN693GJ,B00R8C612Y,,Rick M,It's Lego what else need be said,Lego,1452297600,,else need say lego
1426,1005654,4,,True,"05 16, 2015",A1TJYTYOILKAMD,B00ITKVINQ,,heather litts,Son loved it,Four Stars,1431734400,,love son
1427,1621117,5,,True,"03 19, 2018",A2LVILA646WZTC,B004D3F6DG,,Loretta,"Was a present, very cute",Five Stars,1521417600,,present cute
1428,979194,5,,True,"04 27, 2015",A22X0NLGVBG3NV,B00IC3Y00I,,kasy,"it looks awesome. I decorated my sons room for his birthday. I put some on the ceiling fan and some on window treatments. His room looks so good, I don't want to take it down. He is 4 and absolutely loves it. I would order again. I will search for other theams for other birthdays/occasions.",it looks awesome. I decorated my sons room for his birthday,1430092800,,looks good son decorate treatment take birthday theams window want awesome love order would put birthdays/occasions fan search room ceiling absolutely
1429,1470736,5,,False,"11 17, 2016",A3MKON3VM0W1TH,B01ARGB17M,,Alan Beggerow,"For any Minecraft fan, this 'copter will provide a lot of fun.  Remote controlled and fairly easy to learn how to fly. It's very light, so if you want to take it outdoors, best be a day when there is not even a breeze. This could  be taken away quite easily by any kind of wind.  Great toy!",A lot of fun,1479340800,,copter day fly away kind take minecraft great quite remote take best light want learn wind breeze control fairly fun outdoors could fan lot toy provide even easy easily
1430,673837,3,,True,"05 13, 2015",A21JS85OOOWNA8,B009CIJ17E,,Tony L,Bought for kids. Great fun for about 1hr. hard to control. Good thing it's cheap.,1hr of fun.,1431475200,,cheap great fun hard kid good buy thing control
1431,578260,5,,True,"12 29, 2014",A3FWGW15H87QY9,B006M9BV42,,Geartrooper,My little sister loves it. Great quality and easy to put together,Win for my Sis,1419811200,,love great together easy put quality little sister
1432,571362,5,,True,"01 31, 2013",A5GPFFIF906M5,B006C0NNGU,,SW,"This was a hit with my son, nephew and friend childres,  Makes a great gift!  Would definately recommend this product",great gift,1359590400,,nephew great son would recommend make friend gift childres product definately hit
1433,691130,4,,True,"06 28, 2016",A307S9BCR8V0VJ,B00A811T74,{'Size:': ' 8 Ounces'},d808,"great value compared to 'orbeez'  the bag was smaller than I had imagined but seems to be good quality product after I've hydrated a couple hundred the other day  it would be great if these were available in specific colors rather than a mixed bag, but still a very good value","good value, lots of fun",1467072000,,day compare mixed good seem imagined couple great i've color hundred value specific would hydrate bag orbeez available product still small quality rather
1434,73764,3,,True,"03 25, 2016",AU1LWMCQBPYD5,B0008FUD7M,{'Package Quantity:': ' 1'},Toni Michelle,"Love this company but bummed that water can get into the turtles, so they won't last long,  still a good buy for the price I paid.",Love this company but bummed that water can get into ...,1458864000,,get company good price long bum buy pay love still turtle water last
1435,498711,5,,True,"04 1, 2014",A3HZTMWW9ASN90,B004V3HWMG,,mamarazzi,loved these so much and really added to the giraffe party theme. I bought 8 and set them up around the yard with a bouquet of orange yellow and blue balloons. Also put one in front of the house...all had a bouquet.,Giraffe Balloon,1396310400,,bought much giraffe balloon around set orange theme love yellow put party blue really one also bouquet yard add front house...all
1436,740040,3,,True,"04 29, 2016",A3U8UPWJ6DGEQ9,B00BBLI5CC,{'Format:': ' Toy'},Renee,We got this as our annual Christmas gift game. The newness wore off after about 15 minutes with our 13 and 16 year old.,Not enough of a time waster.,1461888000,,wore christmas minute newness old get gift year game annual
1437,215941,5,,True,"12 13, 2015",AAFW69F6T4CIX,B0014263VI,"{'Size:': ' 81ft', 'Color:': ' White'}",E. Taylor,Used for homecoming decorations. Worked well.,Five Stars,1449964800,,well homecoming decoration use work
1438,1375820,5,,True,"03 29, 2016",ABRA75C24NPXC,B013CNVPPA,,terri lynn luchies,Great light just a nice soft glow,Five Stars,1459209600,,great soft glow nice light
1439,834202,5,,True,"09 8, 2013",A2JGBNR5U9BZZG,B00DAITJ74,,Myrna L. Kowallis,We have 10 grandchildren ages 5 through 12 who were so excited when they saw the newest magnetic tiles that we just received last week.  They have played with the magnetic tiles that we bought two years ago.  We had just the basic set. This set has wheels and windows. The kids are so creative and just love to play with these tiles more than any other toys we have for them. The tiles themselves must have been invented by a genius.  There are so many ideas and fun things to do with them.,Magnetic Stick N Stack. Magnetic tiles,1378598400,,year many kid buy play invented grandchild creative saw set two wheel excite must genius magnetic fun tile ideas basic thing toy week ago play love new age windows receive last
1440,486697,5,12.0,False,"11 6, 2011",A2WNXS3CNAQS01,B004RJ5A00,,Sapere Aude,"I found this little pig at a shop while on vacation and bought it to use as a bribe for good behavior for my kids. It turned out to be even better than I thought!  My kids (6 and 8) are obsessed with Angry Birds. Every chance they get to harass someone with a smartphone to play the game they do.  What I don't like is how they can easily zone out for hours playing it.  I got them each a red bird and a pig. Little did I know this meant that they would start playing a live action angry birds game! On the trip they would set up elaborate pillow forts for the pigs to sit under and the angry birds to knock down. We of course had to set a rule that angry birds could only pretend to fly, not actually be thrown!  The two of them sleeping with their angry birds stuffies every night! These definitely have been a big hit.  These are about a little larger than a softball. Others have complained that they stopped making noise quickly - that hasn't been our experience, we've had them for months now and they still make their little noises.  I don't think the noises would really matter to my kids anyway.",Great way to take the video game out of Angry Birds!,1320537600,,know bribe chance use think shop harass like red hour could someone actually sleep think rule action others night turn get thrown we've definitely big make good softball find little really behavior course play stop smartphone complain bird fly pretend live large good fort quickly pillow stuffies angry month get would bird elaborate game still anyway even noise start hit matter easily vacation sit kid buy make experience knock obsess zone play set two meant trip noise pig pig every
1441,1526346,5,,False,"05 19, 2016",A3C2JQC6R2K52C,B01D659U8I,,Ladyfingers,"Maybe I went about building up a magnetic tile set the wrong way.  I originally ordered&nbsp;<a data-hook=""product-link-linked"" class=""a-link-normal"" href=""/MagWorld-Toys-Rainbow-Magnetic-Construction-Set-60-Piece/dp/B01D659TKW/ref=cm_cr_arp_d_rvw_txt?ie=UTF8"">MagWorld Toys Rainbow Magnetic Construction Set (60 Piece)</a>. Our grand kids quickly discovered sixty pieces wasn't enough to make their ever-expanding projects.  I then ordered this 40 piece pastel setit complements our original set well, but if you're buying this set for pretty pastel shades, think twice.  Some tiles truly are pastel colors, but the majority of the pieces are just slightly different shades of the original set, and not what Id consider pastel at all.  Regardless, the kids don't even notice colors other than being happy they have a wider variety to choose from now.  I have to agreeall colors are vivid and wonderfully clear.  Weve used other brand tiles too, and these work just as well.  I think all are expensive, but in the long run, these sets last a lifetime and they offer endless fun for children and adults alike.  My only piece of advice.start out with a 100 piece set in the first place.","Great Fun, But Pastel Colors Arent Much Different Than Original MagWorld Tile Colors",1463616000,,"agreeall advice.start rainbow wonderfully maybe work way notice order toys sixty complement adult regardless shade think expensive last child piece)</a pastel enough building buy slightly different project color weve tile go happy long brand fun set offer discover original place wrong consider twice quickly use truly first ordered&nbsp;<a variety magnetic ever-expanding lifetime tile alike wider vivid even data-hook=""product-link-linked class=""a-link-normal majority kid make choose construction piece grand pretty set endless run originally well piece setit clear id"
1442,1557911,5,,True,"07 20, 2017",A16MY9K95J32P7,B01GVGIL5C,,World Traveller,"As expected and very cute, daughter and girlfriend loves them",Five Stars,1500508800,,daughter love expect girlfriend cute
