,Unnamed: 0,overall,vote,verified,reviewTime,reviewerID,asin,reviewerName,reviewText,summary,unixReviewTime,style,image,review_clean
1794,620348,4,,False,"10 3, 2016",A1LRQTG0TSAV16,B00UNAVW1I,STEVE,Easy to put up and kept the woodpeckers away for a while but lately have returned. I placed the disks on each corner hanging from the eave and a couple on the sides. Either they have grown accustomed to them or the wind is not blowing at that time. Going to try adding loud wind chimes next.,Easy to put up and kept the woodpeckers away for ...,1475452800,,,kept next away go blow loud disk add either side couple hang accustom lately time eave place wind put corner grow chime return try woodpecker easy
1795,665939,5,5.0,True,"04 27, 2016",A1RS3ZX2ASF55M,B015R3QXMI,Mystery Lover,Heavy and well-made.  My one suggestion to the manufacturer for improvement would be to find a way to make the levers longer so they are easier to move.  My old hands aren't as strong as they used to be.,Heavy and well-made. My one suggestion to the manufacturer ...,1461715200,,,easy move make use find longer hand way lever well-made old manufacturer would suggestion heavy one strong improvement
1796,73064,5,,True,"03 31, 2016",A1S19S0YIHGYEL,B000F8V29K,Richard J. Petersen,NICE AND NICE......AMERICAN MADE...........BRIGHT AND APPEALING.  UP 24/7 AND OF COURSE I LIGHT IT AT NIGHT,Five Stars,1459382400,{'Size:': ' 3 by 5 Foot'},,nice appeal light night course made...........bright nice......american
1797,343969,5,,False,"08 18, 2014",A38H6PHZ1A0V26,B004RUJ3KW,utahsand,great for my broken pvc sprinkler riser it fix my sprinklers in minutes,sprinkler fix for risers,1408320000,"{'Item Package Quantity:': ' 10', 'Package Quantity:': ' 10'}",,great broken fix pvc riser minute sprinkler sprinkler
1798,600948,5,,True,"09 21, 2016",ALJ1XS98AFBAH,B00QGEAO2S,rstonepal,"I am amazed at these shears.  They are very solid.  My shears seem to suffer a horrible fate over the winter.  I imagine I could leave these outside in the mud and they would still be sharp.  So far, I really like these shears.",Quality made product,1474416000,,,far horrible mud outside solid shear fate like seem would imagine really could suffer winter amaze still leave sharp
1799,20373,5,,True,"06 19, 2017",A3TI5F7XP8JURS,B00009K768,Spec,as described,Five Stars,1497830400,,,described
1800,725599,3,,False,"06 22, 2014",AQ0V7YLF46515,B00002N6BT,skyshot,"For the price, it's fine.  My biggest complaint is the ""stops"" (that keep the handles apart when in open position) come misaligned and aren't easy to keep lined up.  Not a big issue but you can get tired of banging your knuckles together when you release the dirt.  Otherwise, it's a good buy and will do the job.",Does the job.,1403395200,,,get release big good big tire together otherwise price knuckle bang complaint line handle misalign dirt position buy stops come fine easy issue open keep job apart
1801,714268,2,,True,"09 3, 2015",A1RJ1LG5SZ9VAL,B01FFSPGO6,SKIPPER,This is made primarily out of plastic and is not nearly as rugged as the Briggs & Stratton filter it replaces.  Had I known this I would have spent a couple bucks more for the OEM part.,Not as good as the OEM part.,1441238400,,,replaces spend plastic couple primarily buck oem would nearly briggs stratton know rugged part filter make
1802,716602,5,,True,"07 18, 2017",A3VIW39RRDJGDO,B01FVOXF7Y,M. M.,work very well - do their job.,works well.,1500336000,,,well work job
1803,431857,5,,True,"01 24, 2016",A2BPUEDT2T0YZD,B0097WAG7Y,Robert Stock,works great,works great,1453593600,,,work great
1804,641091,5,,True,"05 21, 2017",A2TLJTIWZ6EVWK,B00ZGVJ8JM,EE,Very well made product.  Long and wide enough to make cleaning easy.  Highly Recommend,Great Product,1495324800,{'Size:': ' 16 inch'},,well highly long wide product recommend enough make make cleaning easy
1805,694480,5,70.0,True,"11 24, 2016",A26LYM6JF7PT0K,B01BSURQXO,Carl S,"This is the first hedge trimmer I've ever bought and I'm glad I did.  We live in the inland Pac NW region.  The blackberry bushes around here will absolutely take over if you don't keep them in check.  That was the main purpose for buying this trimmer.  I chose the DeWalt because I have several of their cordless tools already and the batteries are compatible.  Right out of the package this thing was ready to go.  Add charged battery, remove blade cover, annihilate blackberry bushes.  It easily cut through the very tough runners, some over 3/4"" thick.  Then it was just a matter of raking up the debris and throwing it on the burn pile.  This tool probably isn't the lightest but it's easily manageable.  The blades are razor sharp and it's long enough to reach some harder-to-get areas.  I ran it for over 40 minutes and didn't notice a decrease in the battery power.  Not having an electrical cord gives me the freedom to carry this tool all over the 10 acre property.  The fit and finish of the tool is typically DeWalt...perfect.  I started buying the DeWalt cordless stuff 3 or 4 years ago when I found a nice drill/driver on sale and I'm a total convert now.  If it's not yellow and black, I don't really want it.  Every piece of DeWalt equipment I've bought has performed flawlessly.  Couldn't be happier.",Tackle Tough Jobs With Ease...,1479945600,{'Style:': ' 20V Battery'},,compatible nice power black i've notice ever yellow glad nw freedom add start convert battery perform property electrical several razor thing enough take buying acre already minute blade light dewalt...perfect burn long cord find thick finish really tool bush pac tool package right decrease sharp cut pile live give debris probably charge fit first ready dewalt stuff want sale manageable flawlessly happy check inland ago area matter easily remove typically year choose rake drill/driver blackberry purpose bought reach harder-to-get main piece i'm around blade equipment run total cover battery hedge cordless runner tough go throw trimmer carry every keep absolutely annihilate region
1806,653210,2,,True,"03 8, 2017",A1XALKNCRNGNBM,B012ZT19CQ,Katwm,"too late, too flimsy",Two Stars,1488931200,{'Color:': ' Blue'},,flimsy late
1807,797502,5,,True,"04 14, 2018",A27JONHQS3U8NI,B01FUGCD4E,Louie G,"After contacting my lawn and garden center and getting a quote for doing a tuneup on the Mantis, I realize that paying $80 was out of the question. For just a few bucks I was able to add the new fuel line new breather and spark plug with no issue whatsoever. The only problem I had, was my carburetor was bad so I had to order a carburetor. Other than that, this kit delivers.",Can't beat that price.,1523664000,,,fuel carburetor delivers breather able quote spark plug problem buck realize tuneup whatsoever order line contact mantis center kit lawn bad add get pay new issue question garden
1808,365712,5,4.0,True,"06 24, 2017",AJQ9E31FTF4RT,B00572026S,Dave,"I usually use chicken droppings and used FF for the first time and can see the difference between the tomatoes that are getting it and are not getting it. The tomatoes getting the FF trio are inches taller with having only used 1 of the 3 nutrients in the 3-pack so far. 3 weeks of growth and 4-5 inches taller and fuller, I am impressed.",I usually use chicken droppings and used FF for the ...,1498262400,"{'Color:': ' Original Version', 'Package Quantity:': ' 1'}",,impressed droppings taller far fuller chicken used week use first tomato nutrient time growth trio inch get usually difference see ff
1809,227786,5,,True,"08 15, 2016",A1MJYEIW210OMN,B0018U0A3S,NYC man,Great VFM and works perfectly,Perfect,1471219200,{'Color:': ' black'},,great vfm work perfectly
1810,599095,5,,True,"06 18, 2018",A37ZIZUPBNTF0K,B00PZZG1Z8,Amazon Customer,"Exactly as described, Thanks",Five Stars,1529280000,,,exactly thanks describe
1811,395760,5,,True,"02 6, 2015",A2AVXNJTKU1KUJ,B006FLT0IG,Wesley Randall Kellogg,i was exspecting somthing different but this one worked good,Five Stars,1423180800,,,one work different exspecting good somthing
1812,697433,5,,True,"12 5, 2016",A18H34TPLOBE57,B01CF2514A,donna,Works great for smaller plants.,Great product,1480896000,,,plant great small work
1813,498191,5,,True,"10 18, 2016",A1W4KHDPDDGJT1,B00EHJF9DI,david lawlor,did not fit,Five Stars,1476748800,{'Size:': ' Large - Extra Large'},,fit
1814,560589,5,,True,"04 15, 2018",A3MFPDF411FA83,B00KLQ9UAO,Amazon Customer,The feeder is very well made.  The bottom is plastic which is easy to clean.  There is a rubber gasket which seals the bottom to the feeding ports the glass top is also sealed with a gasket so it does not leak..  You can see threw the glass so can see the amount of nectar in it.  And best of all the hummingbirds are  attracted to it.,Execllent Feeder,1523750400,{'Color:': ' Multi-Color'},,bottom plastic leak port feeder amount nectar best clean rubber hummingbird gasket seal attracted top seal well also throw see make glass feeding easy
1815,238561,4,,True,"01 27, 2016",A3Q3PDX6JJ2NKO,B001CS2RTQ,Bonnie Blake,Great little feeder for small places.  Only problem I encountered is that the plastic becomes brittle and breaks easily if exposed to the elements too long. To is open so it is easy to fill.,Great feeder for small places,1453852800,,,encounter plastic fill feeder problem expose great element become break long little place easy open small brittle easily
1816,229030,5,,False,"08 14, 2017",A2GJIASJPKU6VU,B00192JGY4,Mastercraft,Great Deal and Price Fast Ship,Great seller,1502668800,,,great ship price deal fast
1817,430734,3,166.0,False,"03 27, 2013",A3DZFEICHK5LF2,B0094B928M,Just Trying to Help,"I just found that I can't upload pictures I have taken of this item.  The link isn't here on the page above.  I mention below that I have pictures, I'll try to add those pictures when it becomes possible to do so.  It took me a while to research this product before I wrote a review.  I've actually never owned lawn furniture this nice before.  I had some cheap stuff that I bought ""somewhere"" for $100.  I have used many other peoples lawn furniture, and even eaten at some restaurants which used lawn furniture outside.  I've borrowed other people's lawn furniture when i was having a party.  To me, lawn furniture is a big investment even if its $500.  This Strathwood set has some really great aspects, and one poor one: the table.  But I'm going to start off by talking about everything else but the table.  Comfort:  the chairs are very comfortable.  I like them, and I use them a lot now.  The pillows I don't like so much.  They seem small and very very puffy.  Sure, they should flatten out over time.  But the pillows are actually too small for my liking.  If you put the pillows up against the arm of the chair they try to squeeze underneath the arm of the chair.  This is because they are so puffy and small.  They seem smaller than the ones in the picture on the website.  But overall the chairs are very comfortable and very nice.  Style:  I don't like the grey color that much.  The pillows add a splash of color, and the grey hides the dirt well.  But after several weeks the grey just looks bland.  Maybe a taupe color would have been better.  Durability:  I abused the set a little.  I left the cushions out in the rain on purpose.  They drained out the water very nicely and dried quickly.  That was good.  Speaking of durability, you aren't supposed to leave the cushions out in severe weather.  I bought a patio box to keep them in:&nbsp;<a data-hook=""product-link-linked"" class=""a-link-normal"" href=""/Suncast-DBW9200-Mocha-Wicker-Resin-Deck-Box-99-Gallon/dp/B0044V3USU/ref=cm_cr_arp_d_rvw_txt?ie=UTF8"">Suncast DBW9200 Mocha Wicker Resin Deck Box, 99-Gallon</a>&nbsp;That box is actually a bit too small, something bigger would have been better.  But it was within my budget and its a great box, so we cram the cushions in anyway (they fit in the linked suncast box if you cram them in).  Quality: The set is very lightweight and sturdy, and easy to move.  But sometimes the plastic bits that are on the ends of the legs want to come out.  But eventually they they will go between the boards on my deck into ""the black abyss"" below.  Material: Water beads up on the material very easily.  I'm uploading a photo of how easy it was to spray them with a light water mist to remove the pollen thats been coating everything lately.  Packaging: the item arrived undamaged.  It came in one huge box, which was delivered in a panel truck (NOT UPS!).  The box is too big to fit through most doorways.  It barely fit through the gate that leads to my backyard.  I've already told you that the table is my biggest complaint.  So its time for me to come clean about that.  There are notable product flaws on the table, and, worse, it looks like someone ineptly tried to cover them up.  First, on 3 of 4 legs the leveling screw was screwed in so tight it bent the metal above it.  I'm talking about the screw that you can move in and out to keep the table from being wobbly (floors can be uneven).  Mine were screwed in so tight that they dented the metal on the other side of the leg. Second, on the top of the table there were some dents.  These were from the 8 screws that hold the legs on.  Once again, someone had screwed them in so tightly that they damaged the metal on the other side (this would be the top of the table in plain sight).  To fix these blemishes, someone just took a can of spray paint and spritzed a round shiny spot of spray paint that is really obvious.  So its not that the problem went unnoticed.  Then the table was disassembled and sent to me pre-dented.  I'm very disappointed about the botched touch up paint, but there would be dents either way.  I also don't like the table design, there is a lot of pollen right now and the pollen gets in the track around the glass, so you have to remove the glass to clean this area.  To me, this is a safety issue even if the glass is tempered (it is).  If you want your table to look clean you will have to regularly remove the glass.  I don't have this problem with my other glass outdoor table.  Overall, this is a really nice set.  We are spending more time outside because of it, which is great.  We're using it for both lunch and dinner because the weather is so beautiful right now.  We had guests over Easter weekend who complimented the set and asked where they could buy it.  They didn't notice the problems with the table, but they also weren't really looking.  I really like the set.  If it weren't for the quality problems on the table I would have given it 4 or 5 stars.  Amazon stands behind its products 100%, and included a card that says you can return or exchange anything at no cost.  So big props to them for being so upstanding.  If you are on the brink of purchasing this then I would give it a try. But inspect it carefully when you get it.",Great set except for the table.,1364342400,,,"product upload ineptly unnoticed puffy durability maybe i've notice come stand ups spending round actually try one aby problem tight get many patio barely sure we're level star really picture pillow drain damage table right panel easter possible notable quickly big bit stuff cheap bland flaw would metal write everything carefully lightweight small truck water leave easily remove arrive lead either exchange set overall cushion blemish guest return chair go resin told small shiny review give move plastic splash black much hide like weekend floor board dirt could come product cost hold can't brink several within screw mist paint problem color ask dent well obvious one page in:&nbsp;<a cram botch material spray prop own flatten first amazon suncast tightly time deck top dent buy also link suppose anyway wicker plain big side dinner taupe style sight tried gate behind use give restaurant picture second nice spot doorway i'll week use people fix investment nicely lunch grey dry pre-dented strathwood upload comfort area furniture bad poor screw eventually big backyard abuse temper lately go purchase find box leave huge little disassembled lot quality beautiful good take used fit talk design safety wobbly sometimes end start class=""a-link-normal sent outdoor buy borrow photo inspect i'm link look screw deliver lawn well research get look look track chair packaging way complaint bent add someone uneven glass eaten squeeze undamaged sturdy something great disappointed already take budget mocha clean mine put somewhere coat rain include website touch issue arm underneath thats go upstanding outside comfortable card want light bead item speak even data-hook=""product-link-linked severe easy else aspect purpose never say compliment around like becomes people's cover mention seem weather leg party pollen regularly bit spritz leg anything keep"
