,Unnamed: 0,overall,vote,verified,reviewTime,reviewerID,asin,style,reviewerName,reviewText,summary,unixReviewTime,image,review_clean
1522,114943,5,,True,"11 27, 2016",ARIVO46LV9N48,B0158IALH0,{'Format:': ' MP3 Music'},R. Vande Griend,easy listening with a definite rhythm and good message.,Great tune and artist,1480204800,,definite rhythm good message easy listening
1523,24684,5,,True,"10 2, 2014",AZD8SMNGQI98O,B00137QWBK,{'Format:': ' MP3 Music'},Ready for Trouble,What can I say? Aerosmith is always great. This song is a favorite,Aerosmith is always great. This song is a,1412208000,,aerosmith always say great favorite song
1524,151817,5,,True,"06 21, 2014",AMXUSQHMT3SYB,B004K79DPW,{'Format:': ' MP3 Music'},KES,George Michael is one of those naturally talented singers and performers and regardless of who you are attracted to you can't deny his charisma with this song or the music video. He is a great performer and this is just a fun enjoyable song!,Still his best song,1403308800,,can't enjoyable performer video talented michael great performer song charisma singer music naturally fun attract george one regardless deny
1525,160669,5,,True,"02 4, 2017",A3ROE739791DV4,B00EOO57DI,{'Format:': ' MP3 Music'},Greg Klebs,Good,Five Stars,1486166400,,good
1526,164749,5,,True,"03 12, 2015",A140C84ZOOM6SK,B00MW6X1YW,{'Format:': ' MP3 Music'},Grammy2mcj,Good song,Five Stars,1426118400,,good song
1527,130791,5,,True,"10 15, 2015",A1SSR2BLL5FH7V,B00122Q7XO,{'Format:': ' MP3 Music'},Steven worrell,Take me back to the good. Ole club days,Five Stars,1444867200,,day club ole back good take
1528,37727,5,,True,"03 22, 2014",A1RR8MILLMBI8N,B00122FVOU,{'Format:': ' MP3 Music'},John F. Keith,It just doesn't get much better than this music especially this track.  Great addition to your music favorite music collection.,Very Romantic Track,1395446400,,good addition great get collection music especially track favorite much
1529,24566,4,3.0,False,"03 24, 2008",AMP7TQRWAIE84,B00137QW4M,{'Format:': ' MP3 Music'},Adrian Cooper,"And I don't think she's writing any of her material but that's OK for now. She just started out.  But my point with the title was that Tattoo was safe. So safe that it bored me. I think I thought it was ""cute"" the first time I heard it but I still haven't seen the video and I don't care. I don't think I'll ever care for that song EVER.  And that's fine with me.  But this single...I heard it a few times and was like ""I like it. I really do.""  It's much more...her. I think. Still don't ""know"" the girl! But it just seems a bit less predictable. Sure, this love thing is tried and true to death, but this song is catchier to me, the production a LOT nicer (like a floating, ""this can't be real"" kinda feel) and it shows more vocal power. I will say at the end though, Jordin literally shrieks a note and it's just too loud. That could've been left out but if you don't mind belting, then this song is good pop music.  The vibe, playful and youthful (the eldest, Chris is only 18 after all).  And even though some of you are sick to DEATH of him (me excluded), Chris does a good vocal job here too. After hearing the SMASH, ""With You"" and a few of his older tracks, I can tell that even though they had no hand in the writing of this track, that at least Chris feels his part. Surely, Jordin does too.  I wish her luck in the future although I heard her album wasn't that great. Guess I didn't miss much!  3.9 stars (compared to the measly 2.25 i awarded the first single, Tattoo).  End note: I like Jordin. She's a sweety, got's a good set of pipes and she's damn pretty. However, I did have many gripes with her actually winning because although she was more marketable than Melinda (who got ROBBED!!!!!!), she didn't have the pipes like her nor quite like Lakisha.  It was sad.  But she won. It's over. Great voice. Hope to see her co-write 2 songs (at least) next go round and I wish her happiness. No surprises here.",You have no idea how big an improvement she's made.,1206316800,,know tattoo track sad power happiness vocal much pop i'll hand think quite like ever youthful however true round start song rob heard fine actually write sweety shriek guess think pipe job time next title cute can't least video sick luck many thing hear eldest seem sure great feel jordin kinda song real feel although less left music float ok safe star hope see really that's death love part marketable lot tell future gripe point compare vibe material predictable loud good single nicer first bit lakisha time mind miss album get co-write belting award track win still production literally voice even see wish playful exclude melinda show surprise catchier set smash single...i try though got's end girl bore measly go say note damn more...her older surely could've care pretty chris
1530,150391,5,,True,"11 1, 2017",A2MV64HRNKBP97,B003Y3XTJO,{'Format:': ' MP3 Music'},Heather Sobolewski,Excellent!!!!,Excellent!!!!,1509494400,,excellent
1531,25329,2,,True,"03 2, 2014",A2WYAMPJXTCPFR,B00137TMK8,{'Format:': ' MP3 Music'},Thomas Buckley,I bought this c.d. for the title track. I thought it was Earth Wind & Fire and found out it was Ramsey Lewis. If I had heard the album first I would have only downloaded the title track.,Sun Goddess not a shining star.,1393718400,,track buy lewis download think first fire wind find ramsey album c.d would earth heard title
1532,137176,5,,True,"01 5, 2018",A13MFXK6S7VG37,B00137MPOI,{'Format:': ' MP3 Music'},David,"I'd give this song six stars if I could. I've switched around a lot in the past regarding what my favorite Journey song is, but this song recently became #1 for me. I cannot praise it enough.",Love it.,1515110400,,give recently favorite enough i'd journey i've switch around song cannot regard star could past lot six become praise
1533,79263,5,,True,"05 22, 2015",AJG0NKGWBSIYI,B0092MICFM,{'Format:': ' MP3 Music'},Bret,Great Song.,Great Song.,1432252800,,song great
1534,51448,3,,True,"10 28, 2014",AM7U9MNYQ8LD4,B001411WRE,{'Format:': ' MP3 Music'},Amazon Customer,great song,Three Stars,1414454400,,song great
1535,65667,5,,True,"05 6, 2016",A1F8CJ0AB6RKDQ,B003Y3SRAU,{'Format:': ' Audio CD'},Happy Shopper,Hppay with this product.,Five Stars,1462492800,,hppay product
1536,108219,5,,True,"03 19, 2015",AYGSUPSX8L1TR,B00S8Y9L46,{'Format:': ' MP3 Music'},Sandy Robbins,This a wonderful song .Third Day did a great job of singing and the words a easy to understand.  I recommend it to family and friends.,This a wonderful song. Third Day did a great job of ...,1426723200,,day sing great third word song understand recommend wonderful friend family job easy
1537,135348,5,,True,"06 17, 2016",A3KYQWXBYYB561,B00136RHQA,{'Format:': ' MP3 Music'},Kiki Christensen,Excellent.,Five Stars,1466121600,,excellent
1538,21356,5,,True,"08 24, 2014",A364B9H8S23AEY,B00136RTJA,{'Format:': ' MP3 Music'},Randy S,Hey I no the song is way I bout IT.,Good,1408838400,,bout song hey way
1539,46311,5,,True,"09 2, 2015",A3C1V3J0U8N236,B00137KLVM,{'Format:': ' MP3 Music'},sharon r mccreary,Love it.,Five Stars,1441152000,,love
1540,60615,5,,True,"12 12, 2014",A32UZE5D7LPH8L,B00265UBM4,{'Format:': ' MP3 Music'},arnold,I enjoyed listening to this sampler. really worth the listen.,awesome sampler,1418342400,,worth sampler enjoy really listen listening
1541,66720,5,,True,"01 19, 2013",A33C2R7CU1WG36,B0045NDTUQ,{'Format:': ' Audio CD'},JannieinVA,These guys actually performed near my rural home two years ago and were absolutely wonderful.  I met them after the show and they are as nice as they are talented.  The music is well arranged and the voices blend perfectly. The songs chosen are good ones.  A must-buy if you like tenors.,Wonderful.,1358553600,,perform year nice talented tenor home good chosen rural voice perfectly two like music wonderful must-buy song near well ago blend meet actually show guys one absolutely arrange
1542,130166,5,,True,"07 31, 2017",AFWT6ZN8GMYCW,B00122FVOU,{'Format:': ' MP3 Music'},mark,very good,Five Stars,1501459200,,good
1543,61441,4,,True,"05 7, 2015",A8N65GJ821ZCF,B002FVMMJE,{'Format:': ' MP3 Music'},RKM,Good song,Four Stars,1430956800,,good song
1544,72513,5,,True,"09 30, 2014",A324G7JXU9Y57G,B005NS5DD8,{'Format:': ' MP3 Music'},Cocoa N.,Love it,Five Stars,1412035200,,love
1545,64018,5,,True,"08 27, 2014",A19GQNQLVEAGH0,B0035S3W18,{'Format:': ' MP3 Music'},Prince Arthas Menethil,"Take this song, listen to it, and i assure you will feel better and be dancing around. Toby just has such a great ability to make stuff work and sound great. I've listened to this one since, wow, i can't remember... It's been around since my music listening days began, lol.  Get Back Up. What's it about? Well, we all fall down. We all make mistakes. Trip up. As Christians, but even in our day to life. As Believers, but also in the things we do and try to do well. But just because we stumble... we get back up.... and we should do so dancing. This song WILL help you do that, lol.  Buy it! Go Toby!",You may be knocked down but not out for-e-ver!,1409097600,,fall i've work lol try dance listen can't get take great feel song well ability music thing one toby back christians stumble day stuff remember listen help what's buy begin also even day wow sound listen make around since assure mistake life trip believer go well
1546,36656,5,,True,"07 30, 2014",A8O1EQNDZQRBZ,B0011Z8OFQ,{'Format:': ' MP3 Music'},Bubba&#039;s sidekick,All time favorite,Always dance,1406678400,,time favorite
1547,64574,5,6.0,False,"05 7, 2010",A92F571Y9MTW6,B003JON4RA,{'Format:': ' Audio CD'},Perverted Alchemist,"Let's get this out of the way real quick- the Court Yard Hounds are not a new group. They are a side project that is a spinoff of the Dixie Chicks. The story is that the sisters Emily Robison and Martie Maguire had an album's worth of material for a new Dixie Chicks album. The only problem was that the lead singer Natalie Maines wasn't exactly ready to go back into the studio. So, rather than let the songs sit around and collect dust, the sisters took it upon themselves to record an album, and the end result is the self-titled debut of the Court Yard Hounds.  This album, unlike their previous albums with the Dixie Chicks, leans more toward an alt-country/folk sound. A better way to describe this album is to imagine Shawn Colvin singing Sheryl Crow's songs. Emily writes and sings lead on every song except the ballad ""Gracefully"" which is sung and composed by Martie. It's a breakup song about a woman who wants to leave a man due to his dependency on alcohol. Jakob Dylan of The Wallflowers stops by to duet on ""See You In The Spring"". The foot stomper ""Ain't No Son"" is an upbeat but sad song in which a father disowns his homosexual son. The album's closing track ""Fear Of Wasted Time"" deals with Emily singing about being a mother as well as a touring musician. However, the two best tracks on this album are the songs ""I Miss You"" and ""Then Again"". Overall, it's a great album from start to finish and this marks yet another album in country music that delivered the goods in the first quarter in 2010.",A fantastic debut from the Court Yard Hounds.,1273190400,,ballad track dust sad jakob self-titled closing wasted foot good country way martie fear colvin woman project however write song dependency stop deal musician wallflower yard breakup toward group get want sings emily due problem sung great composed real song alt-country/folk well music unlike sheryl finish record debut upon robison spinoff new back court lean let maguire mother material take quick singing worth maine album's let's spring first ready singer dixie studio shawn result time ain't natalie miss album hound mark imagine track chick tour see start leave lead duet except man sound sit side father album upbeat around describe disowns best overall two collect yet story stomper previous dylan son end homosexual alcohol gracefully sister deliver go quarter well crow's exactly another every rather
1548,150753,3,,True,"06 18, 2015",A2EKA5NQ7DW07Z,B0043TE8PM,{'Format:': ' MP3 Music'},stop sending me emails,Does it really matter what I think?,Three Stars,1434585600,,think really matter
1549,110672,5,,True,"12 17, 2012",ARIFBHZ4F4MKJ,B00UWT381C,{'Format:': ' MP3 Music'},C. Turner,I love this song for this uniqueness.  It has the perfect slow beginning with a nice pick up and have fun!,Unique,1355702400,,nice uniqueness pick beginning song fun slow love perfect
1550,163299,4,,True,"09 6, 2014",A12Z4MTMIX08EM,B00JHEEE9S,,Denise Glover,I heard this song on a TV commercial and wanted to know who sang it. I looked up the words on Amazon and wa-la. I like this song alot and always thought that OneRepublic sang it as these two singing groups sound kind of alike.,Nice Song,1409961600,,know wa-la tv sound kind onerepublic sang sing think amazon commercial word song want two like look alike hear always group alot
1551,37290,5,,False,"01 31, 2013",A3SOV9HFM5H9T1,B001226GXU,{'Format:': ' MP3 Music'},starker thug pluggers,Music was my first love. I tried to learn to play this song from The Judy Collins Songbook when I wanted to drift away from whatever beat everybody's different drum was supposed to impose an institutional time and space on life as we know it. That makes this a great song for me.,time at the changing of the seasons.,1359590400,,everybody's know collins away drum great drift first different song want learn judy try time institutional life music songbook impose space make play love beat suppose whatever
1552,151158,5,,True,"02 20, 2015",A1U62Y0L30DKPH,B004B2RVDM,{'Format:': ' MP3 Music'},jeffrey broadway,Great rock classic,Five Stars,1424390400,,rock classic great
1553,40669,5,,True,"02 3, 2014",A19R8TA0CJUIJ9,B0012C9HBI,{'Format:': ' MP3 Music'},Brighton Ncube,"Great song, well done and with good instruments. Good for a listening in the car on a nice drive. Will always buy music from this artist.",Excellent,1391385600,,nice instrument good great drive artist car song listen music buy well always do
